"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2020 07:00:00 - 12/01/2020 08:00:00","BZN|NO5","Without sequence","23.98","",""
"12/01/2020 08:00:00 - 12/01/2020 09:00:00","BZN|NO5","Without sequence","24.27","",""
"12/01/2020 09:00:00 - 12/01/2020 10:00:00","BZN|NO5","Without sequence","24.75","",""
"12/01/2020 10:00:00 - 12/01/2020 11:00:00","BZN|NO5","Without sequence","24.97","",""
"12/01/2020 11:00:00 - 12/01/2020 12:00:00","BZN|NO5","Without sequence","25.02","",""
"12/01/2020 12:00:00 - 12/01/2020 13:00:00","BZN|NO5","Without sequence","25.03","",""
"12/01/2020 13:00:00 - 12/01/2020 14:00:00","BZN|NO5","Without sequence","24.96","",""
"12/01/2020 14:00:00 - 12/01/2020 15:00:00","BZN|NO5","Without sequence","24.97","",""
"12/01/2020 15:00:00 - 12/01/2020 16:00:00","BZN|NO5","Without sequence","25.27","",""
"12/01/2020 16:00:00 - 12/01/2020 17:00:00","BZN|NO5","Without sequence","25.69","",""
"12/01/2020 17:00:00 - 12/01/2020 18:00:00","BZN|NO5","Without sequence","26.5","",""
"12/01/2020 18:00:00 - 12/01/2020 19:00:00","BZN|NO5","Without sequence","26.67","",""
"12/01/2020 19:00:00 - 12/01/2020 20:00:00","BZN|NO5","Without sequence","26.16","",""
"12/01/2020 20:00:00 - 12/01/2020 21:00:00","BZN|NO5","Without sequence","25.62","",""
"12/01/2020 21:00:00 - 12/01/2020 22:00:00","BZN|NO5","Without sequence","25.53","",""
"12/01/2020 22:00:00 - 12/01/2020 23:00:00","BZN|NO5","Without sequence","25.48","",""
"12/01/2020 23:00:00 - 13/01/2020 00:00:00","BZN|NO5","Without sequence","24.94","",""
"13/01/2020 00:00:00 - 13/01/2020 01:00:00","BZN|NO5","Without sequence","24.92","",""
"13/01/2020 01:00:00 - 13/01/2020 02:00:00","BZN|NO5","Without sequence","24.54","",""
"13/01/2020 02:00:00 - 13/01/2020 03:00:00","BZN|NO5","Without sequence","24.66","",""
"13/01/2020 03:00:00 - 13/01/2020 04:00:00","BZN|NO5","Without sequence","24.85","",""
"13/01/2020 04:00:00 - 13/01/2020 05:00:00","BZN|NO5","Without sequence","25.33","",""
"13/01/2020 05:00:00 - 13/01/2020 06:00:00","BZN|NO5","Without sequence","26.16","",""
"13/01/2020 06:00:00 - 13/01/2020 07:00:00","BZN|NO5","Without sequence","27.8","",""
"13/01/2020 07:00:00 - 13/01/2020 08:00:00","BZN|NO5","Without sequence","28.4","",""
"13/01/2020 08:00:00 - 13/01/2020 09:00:00","BZN|NO5","Without sequence","29.29","",""
"13/01/2020 09:00:00 - 13/01/2020 10:00:00","BZN|NO5","Without sequence","28.89","",""
"13/01/2020 10:00:00 - 13/01/2020 11:00:00","BZN|NO5","Without sequence","28.59","",""
"13/01/2020 11:00:00 - 13/01/2020 12:00:00","BZN|NO5","Without sequence","28.35","",""
"13/01/2020 12:00:00 - 13/01/2020 13:00:00","BZN|NO5","Without sequence","28.21","",""
"13/01/2020 13:00:00 - 13/01/2020 14:00:00","BZN|NO5","Without sequence","28.07","",""
"13/01/2020 14:00:00 - 13/01/2020 15:00:00","BZN|NO5","Without sequence","28.07","",""
"13/01/2020 15:00:00 - 13/01/2020 16:00:00","BZN|NO5","Without sequence","28.24","",""
"13/01/2020 16:00:00 - 13/01/2020 17:00:00","BZN|NO5","Without sequence","28.41","",""
"13/01/2020 17:00:00 - 13/01/2020 18:00:00","BZN|NO5","Without sequence","28.31","",""
"13/01/2020 18:00:00 - 13/01/2020 19:00:00","BZN|NO5","Without sequence","27.98","",""
"13/01/2020 19:00:00 - 13/01/2020 20:00:00","BZN|NO5","Without sequence","27.39","",""
"13/01/2020 20:00:00 - 13/01/2020 21:00:00","BZN|NO5","Without sequence","26.48","",""
"13/01/2020 21:00:00 - 13/01/2020 22:00:00","BZN|NO5","Without sequence","26.04","",""
"13/01/2020 22:00:00 - 13/01/2020 23:00:00","BZN|NO5","Without sequence","25.34","",""
"13/01/2020 23:00:00 - 14/01/2020 00:00:00","BZN|NO5","Without sequence","23.4","",""
"14/01/2020 00:00:00 - 14/01/2020 01:00:00","BZN|NO5","Without sequence","23.15","",""
"14/01/2020 01:00:00 - 14/01/2020 02:00:00","BZN|NO5","Without sequence","21.32","",""
"14/01/2020 02:00:00 - 14/01/2020 03:00:00","BZN|NO5","Without sequence","20.45","",""
"14/01/2020 03:00:00 - 14/01/2020 04:00:00","BZN|NO5","Without sequence","20.63","",""
"14/01/2020 04:00:00 - 14/01/2020 05:00:00","BZN|NO5","Without sequence","21.48","",""
"14/01/2020 05:00:00 - 14/01/2020 06:00:00","BZN|NO5","Without sequence","22.08","",""
"14/01/2020 06:00:00 - 14/01/2020 07:00:00","BZN|NO5","Without sequence","24.63","",""
"14/01/2020 07:00:00 - 14/01/2020 08:00:00","BZN|NO5","Without sequence","25.55","",""
"14/01/2020 08:00:00 - 14/01/2020 09:00:00","BZN|NO5","Without sequence","25.84","",""
"14/01/2020 09:00:00 - 14/01/2020 10:00:00","BZN|NO5","Without sequence","25.79","",""
"14/01/2020 10:00:00 - 14/01/2020 11:00:00","BZN|NO5","Without sequence","25.74","",""
"14/01/2020 11:00:00 - 14/01/2020 12:00:00","BZN|NO5","Without sequence","25.63","",""
"14/01/2020 12:00:00 - 14/01/2020 13:00:00","BZN|NO5","Without sequence","25.51","",""
"14/01/2020 13:00:00 - 14/01/2020 14:00:00","BZN|NO5","Without sequence","25.6","",""
"14/01/2020 14:00:00 - 14/01/2020 15:00:00","BZN|NO5","Without sequence","25.76","",""
"14/01/2020 15:00:00 - 14/01/2020 16:00:00","BZN|NO5","Without sequence","26.2","",""
"14/01/2020 16:00:00 - 14/01/2020 17:00:00","BZN|NO5","Without sequence","26.55","",""
"14/01/2020 17:00:00 - 14/01/2020 18:00:00","BZN|NO5","Without sequence","26.88","",""
"14/01/2020 18:00:00 - 14/01/2020 19:00:00","BZN|NO5","Without sequence","26.45","",""
"14/01/2020 19:00:00 - 14/01/2020 20:00:00","BZN|NO5","Without sequence","25.9","",""
"14/01/2020 20:00:00 - 14/01/2020 21:00:00","BZN|NO5","Without sequence","25.12","",""
"14/01/2020 21:00:00 - 14/01/2020 22:00:00","BZN|NO5","Without sequence","24.33","",""
"14/01/2020 22:00:00 - 14/01/2020 23:00:00","BZN|NO5","Without sequence","23.94","",""
"14/01/2020 23:00:00 - 15/01/2020 00:00:00","BZN|NO5","Without sequence","23.53","",""
"15/01/2020 00:00:00 - 15/01/2020 01:00:00","BZN|NO5","Without sequence","23.6","",""
"15/01/2020 01:00:00 - 15/01/2020 02:00:00","BZN|NO5","Without sequence","23.11","",""
"15/01/2020 02:00:00 - 15/01/2020 03:00:00","BZN|NO5","Without sequence","22.37","",""
"15/01/2020 03:00:00 - 15/01/2020 04:00:00","BZN|NO5","Without sequence","21.89","",""
"15/01/2020 04:00:00 - 15/01/2020 05:00:00","BZN|NO5","Without sequence","22.23","",""
"15/01/2020 05:00:00 - 15/01/2020 06:00:00","BZN|NO5","Without sequence","22.75","",""
"15/01/2020 06:00:00 - 15/01/2020 07:00:00","BZN|NO5","Without sequence","24.38","",""
"15/01/2020 07:00:00 - 15/01/2020 08:00:00","BZN|NO5","Without sequence","25.1","",""
"15/01/2020 08:00:00 - 15/01/2020 09:00:00","BZN|NO5","Without sequence","25.48","",""
"15/01/2020 09:00:00 - 15/01/2020 10:00:00","BZN|NO5","Without sequence","25.51","",""
"15/01/2020 10:00:00 - 15/01/2020 11:00:00","BZN|NO5","Without sequence","25.34","",""
"15/01/2020 11:00:00 - 15/01/2020 12:00:00","BZN|NO5","Without sequence","24.98","",""
"15/01/2020 12:00:00 - 15/01/2020 13:00:00","BZN|NO5","Without sequence","25.05","",""
"15/01/2020 13:00:00 - 15/01/2020 14:00:00","BZN|NO5","Without sequence","25.12","",""
"15/01/2020 14:00:00 - 15/01/2020 15:00:00","BZN|NO5","Without sequence","25.24","",""
"15/01/2020 15:00:00 - 15/01/2020 16:00:00","BZN|NO5","Without sequence","25.94","",""
"15/01/2020 16:00:00 - 15/01/2020 17:00:00","BZN|NO5","Without sequence","26.63","",""
"15/01/2020 17:00:00 - 15/01/2020 18:00:00","BZN|NO5","Without sequence","26.89","",""
"15/01/2020 18:00:00 - 15/01/2020 19:00:00","BZN|NO5","Without sequence","26.42","",""
"15/01/2020 19:00:00 - 15/01/2020 20:00:00","BZN|NO5","Without sequence","25.7","",""
"15/01/2020 20:00:00 - 15/01/2020 21:00:00","BZN|NO5","Without sequence","25.13","",""
"15/01/2020 21:00:00 - 15/01/2020 22:00:00","BZN|NO5","Without sequence","24.85","",""
"15/01/2020 22:00:00 - 15/01/2020 23:00:00","BZN|NO5","Without sequence","23.97","",""
"15/01/2020 23:00:00 - 16/01/2020 00:00:00","BZN|NO5","Without sequence","23.43","",""
"16/01/2020 00:00:00 - 16/01/2020 01:00:00","BZN|NO5","Without sequence","22.99","",""
"16/01/2020 01:00:00 - 16/01/2020 02:00:00","BZN|NO5","Without sequence","22.8","",""
"16/01/2020 02:00:00 - 16/01/2020 03:00:00","BZN|NO5","Without sequence","22.59","",""
"16/01/2020 03:00:00 - 16/01/2020 04:00:00","BZN|NO5","Without sequence","22.57","",""
"16/01/2020 04:00:00 - 16/01/2020 05:00:00","BZN|NO5","Without sequence","22.99","",""
"16/01/2020 05:00:00 - 16/01/2020 06:00:00","BZN|NO5","Without sequence","23.72","",""
"16/01/2020 06:00:00 - 16/01/2020 07:00:00","BZN|NO5","Without sequence","24.47","",""
"16/01/2020 07:00:00 - 16/01/2020 08:00:00","BZN|NO5","Without sequence","25.0","",""
"16/01/2020 08:00:00 - 16/01/2020 09:00:00","BZN|NO5","Without sequence","25.38","",""
"16/01/2020 09:00:00 - 16/01/2020 10:00:00","BZN|NO5","Without sequence","25.33","",""
"16/01/2020 10:00:00 - 16/01/2020 11:00:00","BZN|NO5","Without sequence","25.27","",""
"16/01/2020 11:00:00 - 16/01/2020 12:00:00","BZN|NO5","Without sequence","25.18","",""
"16/01/2020 12:00:00 - 16/01/2020 13:00:00","BZN|NO5","Without sequence","25.07","",""
"16/01/2020 13:00:00 - 16/01/2020 14:00:00","BZN|NO5","Without sequence","25.09","",""
"16/01/2020 14:00:00 - 16/01/2020 15:00:00","BZN|NO5","Without sequence","25.18","",""
"16/01/2020 15:00:00 - 16/01/2020 16:00:00","BZN|NO5","Without sequence","25.36","",""
"16/01/2020 16:00:00 - 16/01/2020 17:00:00","BZN|NO5","Without sequence","25.86","",""
"16/01/2020 17:00:00 - 16/01/2020 18:00:00","BZN|NO5","Without sequence","25.97","",""
"16/01/2020 18:00:00 - 16/01/2020 19:00:00","BZN|NO5","Without sequence","25.59","",""
"16/01/2020 19:00:00 - 16/01/2020 20:00:00","BZN|NO5","Without sequence","25.14","",""
"16/01/2020 20:00:00 - 16/01/2020 21:00:00","BZN|NO5","Without sequence","24.74","",""
"16/01/2020 21:00:00 - 16/01/2020 22:00:00","BZN|NO5","Without sequence","24.51","",""
"16/01/2020 22:00:00 - 16/01/2020 23:00:00","BZN|NO5","Without sequence","24.04","",""
"16/01/2020 23:00:00 - 17/01/2020 00:00:00","BZN|NO5","Without sequence","23.13","",""
"17/01/2020 00:00:00 - 17/01/2020 01:00:00","BZN|NO5","Without sequence","22.92","",""
"17/01/2020 01:00:00 - 17/01/2020 02:00:00","BZN|NO5","Without sequence","22.61","",""
"17/01/2020 02:00:00 - 17/01/2020 03:00:00","BZN|NO5","Without sequence","22.19","",""
"17/01/2020 03:00:00 - 17/01/2020 04:00:00","BZN|NO5","Without sequence","22.39","",""
"17/01/2020 04:00:00 - 17/01/2020 05:00:00","BZN|NO5","Without sequence","23.26","",""
"17/01/2020 05:00:00 - 17/01/2020 06:00:00","BZN|NO5","Without sequence","23.61","",""
"17/01/2020 06:00:00 - 17/01/2020 07:00:00","BZN|NO5","Without sequence","24.25","",""
"17/01/2020 07:00:00 - 17/01/2020 08:00:00","BZN|NO5","Without sequence","24.76","",""
"17/01/2020 08:00:00 - 17/01/2020 09:00:00","BZN|NO5","Without sequence","25.04","",""
"17/01/2020 09:00:00 - 17/01/2020 10:00:00","BZN|NO5","Without sequence","25.04","",""
"17/01/2020 10:00:00 - 17/01/2020 11:00:00","BZN|NO5","Without sequence","25.09","",""
"17/01/2020 11:00:00 - 17/01/2020 12:00:00","BZN|NO5","Without sequence","25.1","",""
"17/01/2020 12:00:00 - 17/01/2020 13:00:00","BZN|NO5","Without sequence","25.09","",""
"17/01/2020 13:00:00 - 17/01/2020 14:00:00","BZN|NO5","Without sequence","25.1","",""
"17/01/2020 14:00:00 - 17/01/2020 15:00:00","BZN|NO5","Without sequence","25.11","",""
"17/01/2020 15:00:00 - 17/01/2020 16:00:00","BZN|NO5","Without sequence","25.23","",""
"17/01/2020 16:00:00 - 17/01/2020 17:00:00","BZN|NO5","Without sequence","25.62","",""
"17/01/2020 17:00:00 - 17/01/2020 18:00:00","BZN|NO5","Without sequence","25.67","",""
"17/01/2020 18:00:00 - 17/01/2020 19:00:00","BZN|NO5","Without sequence","25.5","",""
"17/01/2020 19:00:00 - 17/01/2020 20:00:00","BZN|NO5","Without sequence","25.17","",""
"17/01/2020 20:00:00 - 17/01/2020 21:00:00","BZN|NO5","Without sequence","24.8","",""
"17/01/2020 21:00:00 - 17/01/2020 22:00:00","BZN|NO5","Without sequence","24.7","",""
"17/01/2020 22:00:00 - 17/01/2020 23:00:00","BZN|NO5","Without sequence","24.48","",""
"17/01/2020 23:00:00 - 18/01/2020 00:00:00","BZN|NO5","Without sequence","24.06","",""
"18/01/2020 00:00:00 - 18/01/2020 01:00:00","BZN|NO5","Without sequence","22.76","",""
"18/01/2020 01:00:00 - 18/01/2020 02:00:00","BZN|NO5","Without sequence","23.02","",""
"18/01/2020 02:00:00 - 18/01/2020 03:00:00","BZN|NO5","Without sequence","22.24","",""
"18/01/2020 03:00:00 - 18/01/2020 04:00:00","BZN|NO5","Without sequence","22.61","",""
"18/01/2020 04:00:00 - 18/01/2020 05:00:00","BZN|NO5","Without sequence","22.57","",""
"18/01/2020 05:00:00 - 18/01/2020 06:00:00","BZN|NO5","Without sequence","22.51","",""
"18/01/2020 06:00:00 - 18/01/2020 07:00:00","BZN|NO5","Without sequence","22.31","",""
"18/01/2020 07:00:00 - 18/01/2020 08:00:00","BZN|NO5","Without sequence","22.74","",""
"18/01/2020 08:00:00 - 18/01/2020 09:00:00","BZN|NO5","Without sequence","23.18","",""
"18/01/2020 09:00:00 - 18/01/2020 10:00:00","BZN|NO5","Without sequence","23.58","",""
"18/01/2020 10:00:00 - 18/01/2020 11:00:00","BZN|NO5","Without sequence","23.85","",""
"18/01/2020 11:00:00 - 18/01/2020 12:00:00","BZN|NO5","Without sequence","23.76","",""
"18/01/2020 12:00:00 - 18/01/2020 13:00:00","BZN|NO5","Without sequence","23.62","",""
"18/01/2020 13:00:00 - 18/01/2020 14:00:00","BZN|NO5","Without sequence","23.47","",""
"18/01/2020 14:00:00 - 18/01/2020 15:00:00","BZN|NO5","Without sequence","23.52","",""
"18/01/2020 15:00:00 - 18/01/2020 16:00:00","BZN|NO5","Without sequence","23.84","",""
"18/01/2020 16:00:00 - 18/01/2020 17:00:00","BZN|NO5","Without sequence","24.07","",""
"18/01/2020 17:00:00 - 18/01/2020 18:00:00","BZN|NO5","Without sequence","24.34","",""
"18/01/2020 18:00:00 - 18/01/2020 19:00:00","BZN|NO5","Without sequence","24.13","",""
"18/01/2020 19:00:00 - 18/01/2020 20:00:00","BZN|NO5","Without sequence","23.82","",""
"18/01/2020 20:00:00 - 18/01/2020 21:00:00","BZN|NO5","Without sequence","23.39","",""
"18/01/2020 21:00:00 - 18/01/2020 22:00:00","BZN|NO5","Without sequence","23.14","",""
"18/01/2020 22:00:00 - 18/01/2020 23:00:00","BZN|NO5","Without sequence","23.13","",""
"18/01/2020 23:00:00 - 19/01/2020 00:00:00","BZN|NO5","Without sequence","22.66","",""
"19/01/2020 00:00:00 - 19/01/2020 01:00:00","BZN|NO5","Without sequence","22.29","",""
"19/01/2020 01:00:00 - 19/01/2020 02:00:00","BZN|NO5","Without sequence","21.91","",""
"19/01/2020 02:00:00 - 19/01/2020 03:00:00","BZN|NO5","Without sequence","21.69","",""
"19/01/2020 03:00:00 - 19/01/2020 04:00:00","BZN|NO5","Without sequence","21.53","",""
"19/01/2020 04:00:00 - 19/01/2020 05:00:00","BZN|NO5","Without sequence","21.61","",""
"19/01/2020 05:00:00 - 19/01/2020 06:00:00","BZN|NO5","Without sequence","21.9","",""
"19/01/2020 06:00:00 - 19/01/2020 07:00:00","BZN|NO5","Without sequence","22.15","",""
"19/01/2020 07:00:00 - 19/01/2020 08:00:00","BZN|NO5","Without sequence","22.1","",""
"19/01/2020 08:00:00 - 19/01/2020 09:00:00","BZN|NO5","Without sequence","22.38","",""
"19/01/2020 09:00:00 - 19/01/2020 10:00:00","BZN|NO5","Without sequence","22.65","",""
"19/01/2020 10:00:00 - 19/01/2020 11:00:00","BZN|NO5","Without sequence","23.01","",""
"19/01/2020 11:00:00 - 19/01/2020 12:00:00","BZN|NO5","Without sequence","23.08","",""
"19/01/2020 12:00:00 - 19/01/2020 13:00:00","BZN|NO5","Without sequence","23.06","",""
"19/01/2020 13:00:00 - 19/01/2020 14:00:00","BZN|NO5","Without sequence","23.05","",""
"19/01/2020 14:00:00 - 19/01/2020 15:00:00","BZN|NO5","Without sequence","22.91","",""
"19/01/2020 15:00:00 - 19/01/2020 16:00:00","BZN|NO5","Without sequence","23.29","",""
"19/01/2020 16:00:00 - 19/01/2020 17:00:00","BZN|NO5","Without sequence","23.87","",""
"19/01/2020 17:00:00 - 19/01/2020 18:00:00","BZN|NO5","Without sequence","24.1","",""
"19/01/2020 18:00:00 - 19/01/2020 19:00:00","BZN|NO5","Without sequence","24.05","",""
"19/01/2020 19:00:00 - 19/01/2020 20:00:00","BZN|NO5","Without sequence","23.92","",""
"19/01/2020 20:00:00 - 19/01/2020 21:00:00","BZN|NO5","Without sequence","23.6","",""
"19/01/2020 21:00:00 - 19/01/2020 22:00:00","BZN|NO5","Without sequence","23.67","",""
"19/01/2020 22:00:00 - 19/01/2020 23:00:00","BZN|NO5","Without sequence","23.46","",""
"19/01/2020 23:00:00 - 20/01/2020 00:00:00","BZN|NO5","Without sequence","23.1","",""
"20/01/2020 00:00:00 - 20/01/2020 01:00:00","BZN|NO5","Without sequence","22.84","",""
"20/01/2020 01:00:00 - 20/01/2020 02:00:00","BZN|NO5","Without sequence","22.53","",""
"20/01/2020 02:00:00 - 20/01/2020 03:00:00","BZN|NO5","Without sequence","22.4","",""
"20/01/2020 03:00:00 - 20/01/2020 04:00:00","BZN|NO5","Without sequence","22.28","",""
"20/01/2020 04:00:00 - 20/01/2020 05:00:00","BZN|NO5","Without sequence","22.68","",""
"20/01/2020 05:00:00 - 20/01/2020 06:00:00","BZN|NO5","Without sequence","23.03","",""
"20/01/2020 06:00:00 - 20/01/2020 07:00:00","BZN|NO5","Without sequence","22.79","",""
"20/01/2020 07:00:00 - 20/01/2020 08:00:00","BZN|NO5","Without sequence","23.79","",""
"20/01/2020 08:00:00 - 20/01/2020 09:00:00","BZN|NO5","Without sequence","23.95","",""
"20/01/2020 09:00:00 - 20/01/2020 10:00:00","BZN|NO5","Without sequence","23.91","",""
"20/01/2020 10:00:00 - 20/01/2020 11:00:00","BZN|NO5","Without sequence","23.76","",""
"20/01/2020 11:00:00 - 20/01/2020 12:00:00","BZN|NO5","Without sequence","23.88","",""
"20/01/2020 12:00:00 - 20/01/2020 13:00:00","BZN|NO5","Without sequence","23.54","",""
"20/01/2020 13:00:00 - 20/01/2020 14:00:00","BZN|NO5","Without sequence","23.47","",""
"20/01/2020 14:00:00 - 20/01/2020 15:00:00","BZN|NO5","Without sequence","23.4","",""
"20/01/2020 15:00:00 - 20/01/2020 16:00:00","BZN|NO5","Without sequence","23.41","",""
"20/01/2020 16:00:00 - 20/01/2020 17:00:00","BZN|NO5","Without sequence","23.7","",""
"20/01/2020 17:00:00 - 20/01/2020 18:00:00","BZN|NO5","Without sequence","23.76","",""
"20/01/2020 18:00:00 - 20/01/2020 19:00:00","BZN|NO5","Without sequence","23.41","",""
"20/01/2020 19:00:00 - 20/01/2020 20:00:00","BZN|NO5","Without sequence","22.91","",""
"20/01/2020 20:00:00 - 20/01/2020 21:00:00","BZN|NO5","Without sequence","22.12","",""
"20/01/2020 21:00:00 - 20/01/2020 22:00:00","BZN|NO5","Without sequence","21.64","",""
"20/01/2020 22:00:00 - 20/01/2020 23:00:00","BZN|NO5","Without sequence","20.64","",""
"20/01/2020 23:00:00 - 21/01/2020 00:00:00","BZN|NO5","Without sequence","20.2","",""
"21/01/2020 00:00:00 - 21/01/2020 01:00:00","BZN|NO5","Without sequence","18.99","",""
"21/01/2020 01:00:00 - 21/01/2020 02:00:00","BZN|NO5","Without sequence","19.19","",""
"21/01/2020 02:00:00 - 21/01/2020 03:00:00","BZN|NO5","Without sequence","19.0","",""
"21/01/2020 03:00:00 - 21/01/2020 04:00:00","BZN|NO5","Without sequence","19.0","",""
"21/01/2020 04:00:00 - 21/01/2020 05:00:00","BZN|NO5","Without sequence","19.4","",""
"21/01/2020 05:00:00 - 21/01/2020 06:00:00","BZN|NO5","Without sequence","19.66","",""
"21/01/2020 06:00:00 - 21/01/2020 07:00:00","BZN|NO5","Without sequence","20.78","",""
"21/01/2020 07:00:00 - 21/01/2020 08:00:00","BZN|NO5","Without sequence","21.7","",""
"21/01/2020 08:00:00 - 21/01/2020 09:00:00","BZN|NO5","Without sequence","22.05","",""
"21/01/2020 09:00:00 - 21/01/2020 10:00:00","BZN|NO5","Without sequence","21.97","",""
"21/01/2020 10:00:00 - 21/01/2020 11:00:00","BZN|NO5","Without sequence","21.94","",""
"21/01/2020 11:00:00 - 21/01/2020 12:00:00","BZN|NO5","Without sequence","21.88","",""
"21/01/2020 12:00:00 - 21/01/2020 13:00:00","BZN|NO5","Without sequence","21.99","",""
"21/01/2020 13:00:00 - 21/01/2020 14:00:00","BZN|NO5","Without sequence","21.97","",""
"21/01/2020 14:00:00 - 21/01/2020 15:00:00","BZN|NO5","Without sequence","22.0","",""
"21/01/2020 15:00:00 - 21/01/2020 16:00:00","BZN|NO5","Without sequence","22.12","",""
"21/01/2020 16:00:00 - 21/01/2020 17:00:00","BZN|NO5","Without sequence","22.72","",""
"21/01/2020 17:00:00 - 21/01/2020 18:00:00","BZN|NO5","Without sequence","23.11","",""
"21/01/2020 18:00:00 - 21/01/2020 19:00:00","BZN|NO5","Without sequence","22.84","",""
"21/01/2020 19:00:00 - 21/01/2020 20:00:00","BZN|NO5","Without sequence","22.0","",""
"21/01/2020 20:00:00 - 21/01/2020 21:00:00","BZN|NO5","Without sequence","21.14","",""
"21/01/2020 21:00:00 - 21/01/2020 22:00:00","BZN|NO5","Without sequence","20.89","",""
"21/01/2020 22:00:00 - 21/01/2020 23:00:00","BZN|NO5","Without sequence","20.25","",""
"21/01/2020 23:00:00 - 22/01/2020 00:00:00","BZN|NO5","Without sequence","19.19","",""
"22/01/2020 00:00:00 - 22/01/2020 01:00:00","BZN|NO5","Without sequence","20.04","",""
"22/01/2020 01:00:00 - 22/01/2020 02:00:00","BZN|NO5","Without sequence","19.87","",""
"22/01/2020 02:00:00 - 22/01/2020 03:00:00","BZN|NO5","Without sequence","19.56","",""
"22/01/2020 03:00:00 - 22/01/2020 04:00:00","BZN|NO5","Without sequence","19.45","",""
"22/01/2020 04:00:00 - 22/01/2020 05:00:00","BZN|NO5","Without sequence","19.43","",""
"22/01/2020 05:00:00 - 22/01/2020 06:00:00","BZN|NO5","Without sequence","19.99","",""
"22/01/2020 06:00:00 - 22/01/2020 07:00:00","BZN|NO5","Without sequence","20.59","",""
"22/01/2020 07:00:00 - 22/01/2020 08:00:00","BZN|NO5","Without sequence","21.42","",""
"22/01/2020 08:00:00 - 22/01/2020 09:00:00","BZN|NO5","Without sequence","21.67","",""
"22/01/2020 09:00:00 - 22/01/2020 10:00:00","BZN|NO5","Without sequence","21.71","",""
"22/01/2020 10:00:00 - 22/01/2020 11:00:00","BZN|NO5","Without sequence","21.82","",""
"22/01/2020 11:00:00 - 22/01/2020 12:00:00","BZN|NO5","Without sequence","21.72","",""
"22/01/2020 12:00:00 - 22/01/2020 13:00:00","BZN|NO5","Without sequence","21.71","",""
"22/01/2020 13:00:00 - 22/01/2020 14:00:00","BZN|NO5","Without sequence","21.74","",""
