"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"16/08/2023 16:00:00 - 16/08/2023 17:00:00","BZN|NO5","Without sequence","17.91","",""
"16/08/2023 17:00:00 - 16/08/2023 18:00:00","BZN|NO5","Without sequence","17.96","",""
"16/08/2023 18:00:00 - 16/08/2023 19:00:00","BZN|NO5","Without sequence","18.14","",""
"16/08/2023 19:00:00 - 16/08/2023 20:00:00","BZN|NO5","Without sequence","17.96","",""
"16/08/2023 20:00:00 - 16/08/2023 21:00:00","BZN|NO5","Without sequence","20.91","",""
"16/08/2023 21:00:00 - 16/08/2023 22:00:00","BZN|NO5","Without sequence","16.98","",""
"16/08/2023 22:00:00 - 16/08/2023 23:00:00","BZN|NO5","Without sequence","13.85","",""
"16/08/2023 23:00:00 - 17/08/2023 00:00:00","BZN|NO5","Without sequence","7.21","",""
"17/08/2023 00:00:00 - 17/08/2023 01:00:00","BZN|NO5","Without sequence","6.91","",""
"17/08/2023 01:00:00 - 17/08/2023 02:00:00","BZN|NO5","Without sequence","5.74","",""
"17/08/2023 02:00:00 - 17/08/2023 03:00:00","BZN|NO5","Without sequence","5.13","",""
"17/08/2023 03:00:00 - 17/08/2023 04:00:00","BZN|NO5","Without sequence","5.0","",""
"17/08/2023 04:00:00 - 17/08/2023 05:00:00","BZN|NO5","Without sequence","5.01","",""
"17/08/2023 05:00:00 - 17/08/2023 06:00:00","BZN|NO5","Without sequence","7.05","",""
"17/08/2023 06:00:00 - 17/08/2023 07:00:00","BZN|NO5","Without sequence","12.25","",""
"17/08/2023 07:00:00 - 17/08/2023 08:00:00","BZN|NO5","Without sequence","16.4","",""
"17/08/2023 08:00:00 - 17/08/2023 09:00:00","BZN|NO5","Without sequence","18.48","",""
"17/08/2023 09:00:00 - 17/08/2023 10:00:00","BZN|NO5","Without sequence","18.84","",""
"17/08/2023 10:00:00 - 17/08/2023 11:00:00","BZN|NO5","Without sequence","19.37","",""
"17/08/2023 11:00:00 - 17/08/2023 12:00:00","BZN|NO5","Without sequence","18.93","",""
"17/08/2023 12:00:00 - 17/08/2023 13:00:00","BZN|NO5","Without sequence","18.55","",""
"17/08/2023 13:00:00 - 17/08/2023 14:00:00","BZN|NO5","Without sequence","18.37","",""
"17/08/2023 14:00:00 - 17/08/2023 15:00:00","BZN|NO5","Without sequence","18.59","",""
"17/08/2023 15:00:00 - 17/08/2023 16:00:00","BZN|NO5","Without sequence","18.6","",""
"17/08/2023 16:00:00 - 17/08/2023 17:00:00","BZN|NO5","Without sequence","18.98","",""
"17/08/2023 17:00:00 - 17/08/2023 18:00:00","BZN|NO5","Without sequence","24.41","",""
"17/08/2023 18:00:00 - 17/08/2023 19:00:00","BZN|NO5","Without sequence","26.95","",""
"17/08/2023 19:00:00 - 17/08/2023 20:00:00","BZN|NO5","Without sequence","24.97","",""
"17/08/2023 20:00:00 - 17/08/2023 21:00:00","BZN|NO5","Without sequence","26.01","",""
"17/08/2023 21:00:00 - 17/08/2023 22:00:00","BZN|NO5","Without sequence","23.76","",""
"17/08/2023 22:00:00 - 17/08/2023 23:00:00","BZN|NO5","Without sequence","19.98","",""
"17/08/2023 23:00:00 - 18/08/2023 00:00:00","BZN|NO5","Without sequence","17.67","",""
"18/08/2023 00:00:00 - 18/08/2023 01:00:00","BZN|NO5","Without sequence","18.1","",""
"18/08/2023 01:00:00 - 18/08/2023 02:00:00","BZN|NO5","Without sequence","17.57","",""
"18/08/2023 02:00:00 - 18/08/2023 03:00:00","BZN|NO5","Without sequence","17.08","",""
"18/08/2023 03:00:00 - 18/08/2023 04:00:00","BZN|NO5","Without sequence","16.17","",""
"18/08/2023 04:00:00 - 18/08/2023 05:00:00","BZN|NO5","Without sequence","16.42","",""
"18/08/2023 05:00:00 - 18/08/2023 06:00:00","BZN|NO5","Without sequence","18.06","",""
"18/08/2023 06:00:00 - 18/08/2023 07:00:00","BZN|NO5","Without sequence","18.65","",""
"18/08/2023 07:00:00 - 18/08/2023 08:00:00","BZN|NO5","Without sequence","26.41","",""
"18/08/2023 08:00:00 - 18/08/2023 09:00:00","BZN|NO5","Without sequence","31.34","",""
"18/08/2023 09:00:00 - 18/08/2023 10:00:00","BZN|NO5","Without sequence","32.82","",""
"18/08/2023 10:00:00 - 18/08/2023 11:00:00","BZN|NO5","Without sequence","30.82","",""
"18/08/2023 11:00:00 - 18/08/2023 12:00:00","BZN|NO5","Without sequence","29.7","",""
"18/08/2023 12:00:00 - 18/08/2023 13:00:00","BZN|NO5","Without sequence","28.54","",""
"18/08/2023 13:00:00 - 18/08/2023 14:00:00","BZN|NO5","Without sequence","26.86","",""
"18/08/2023 14:00:00 - 18/08/2023 15:00:00","BZN|NO5","Without sequence","25.18","",""
"18/08/2023 15:00:00 - 18/08/2023 16:00:00","BZN|NO5","Without sequence","22.17","",""
"18/08/2023 16:00:00 - 18/08/2023 17:00:00","BZN|NO5","Without sequence","19.96","",""
"18/08/2023 17:00:00 - 18/08/2023 18:00:00","BZN|NO5","Without sequence","19.66","",""
"18/08/2023 18:00:00 - 18/08/2023 19:00:00","BZN|NO5","Without sequence","19.46","",""
"18/08/2023 19:00:00 - 18/08/2023 20:00:00","BZN|NO5","Without sequence","18.63","",""
"18/08/2023 20:00:00 - 18/08/2023 21:00:00","BZN|NO5","Without sequence","17.94","",""
"18/08/2023 21:00:00 - 18/08/2023 22:00:00","BZN|NO5","Without sequence","16.62","",""
"18/08/2023 22:00:00 - 18/08/2023 23:00:00","BZN|NO5","Without sequence","15.61","",""
"18/08/2023 23:00:00 - 19/08/2023 00:00:00","BZN|NO5","Without sequence","14.39","",""
"19/08/2023 00:00:00 - 19/08/2023 01:00:00","BZN|NO5","Without sequence","15.39","",""
"19/08/2023 01:00:00 - 19/08/2023 02:00:00","BZN|NO5","Without sequence","14.83","",""
"19/08/2023 02:00:00 - 19/08/2023 03:00:00","BZN|NO5","Without sequence","14.54","",""
"19/08/2023 03:00:00 - 19/08/2023 04:00:00","BZN|NO5","Without sequence","14.39","",""
"19/08/2023 04:00:00 - 19/08/2023 05:00:00","BZN|NO5","Without sequence","14.17","",""
"19/08/2023 05:00:00 - 19/08/2023 06:00:00","BZN|NO5","Without sequence","10.09","",""
"19/08/2023 06:00:00 - 19/08/2023 07:00:00","BZN|NO5","Without sequence","12.46","",""
"19/08/2023 07:00:00 - 19/08/2023 08:00:00","BZN|NO5","Without sequence","14.34","",""
"19/08/2023 08:00:00 - 19/08/2023 09:00:00","BZN|NO5","Without sequence","15.65","",""
"19/08/2023 09:00:00 - 19/08/2023 10:00:00","BZN|NO5","Without sequence","16.85","",""
"19/08/2023 10:00:00 - 19/08/2023 11:00:00","BZN|NO5","Without sequence","17.52","",""
"19/08/2023 11:00:00 - 19/08/2023 12:00:00","BZN|NO5","Without sequence","17.76","",""
"19/08/2023 12:00:00 - 19/08/2023 13:00:00","BZN|NO5","Without sequence","16.69","",""
"19/08/2023 13:00:00 - 19/08/2023 14:00:00","BZN|NO5","Without sequence","14.39","",""
"19/08/2023 14:00:00 - 19/08/2023 15:00:00","BZN|NO5","Without sequence","12.22","",""
"19/08/2023 15:00:00 - 19/08/2023 16:00:00","BZN|NO5","Without sequence","17.0","",""
"19/08/2023 16:00:00 - 19/08/2023 17:00:00","BZN|NO5","Without sequence","18.02","",""
"19/08/2023 17:00:00 - 19/08/2023 18:00:00","BZN|NO5","Without sequence","18.43","",""
"19/08/2023 18:00:00 - 19/08/2023 19:00:00","BZN|NO5","Without sequence","18.24","",""
"19/08/2023 19:00:00 - 19/08/2023 20:00:00","BZN|NO5","Without sequence","17.27","",""
"19/08/2023 20:00:00 - 19/08/2023 21:00:00","BZN|NO5","Without sequence","16.32","",""
"19/08/2023 21:00:00 - 19/08/2023 22:00:00","BZN|NO5","Without sequence","15.37","",""
"19/08/2023 22:00:00 - 19/08/2023 23:00:00","BZN|NO5","Without sequence","14.37","",""
"19/08/2023 23:00:00 - 20/08/2023 00:00:00","BZN|NO5","Without sequence","14.14","",""
"20/08/2023 00:00:00 - 20/08/2023 01:00:00","BZN|NO5","Without sequence","14.33","",""
"20/08/2023 01:00:00 - 20/08/2023 02:00:00","BZN|NO5","Without sequence","13.98","",""
"20/08/2023 02:00:00 - 20/08/2023 03:00:00","BZN|NO5","Without sequence","13.83","",""
"20/08/2023 03:00:00 - 20/08/2023 04:00:00","BZN|NO5","Without sequence","13.81","",""
"20/08/2023 04:00:00 - 20/08/2023 05:00:00","BZN|NO5","Without sequence","13.9","",""
"20/08/2023 05:00:00 - 20/08/2023 06:00:00","BZN|NO5","Without sequence","12.84","",""
"20/08/2023 06:00:00 - 20/08/2023 07:00:00","BZN|NO5","Without sequence","13.58","",""
"20/08/2023 07:00:00 - 20/08/2023 08:00:00","BZN|NO5","Without sequence","13.89","",""
"20/08/2023 08:00:00 - 20/08/2023 09:00:00","BZN|NO5","Without sequence","16.32","",""
"20/08/2023 09:00:00 - 20/08/2023 10:00:00","BZN|NO5","Without sequence","17.19","",""
"20/08/2023 10:00:00 - 20/08/2023 11:00:00","BZN|NO5","Without sequence","19.07","",""
"20/08/2023 11:00:00 - 20/08/2023 12:00:00","BZN|NO5","Without sequence","19.31","",""
"20/08/2023 12:00:00 - 20/08/2023 13:00:00","BZN|NO5","Without sequence","18.77","",""
"20/08/2023 13:00:00 - 20/08/2023 14:00:00","BZN|NO5","Without sequence","13.25","",""
"20/08/2023 14:00:00 - 20/08/2023 15:00:00","BZN|NO5","Without sequence","13.84","",""
"20/08/2023 15:00:00 - 20/08/2023 16:00:00","BZN|NO5","Without sequence","19.19","",""
"20/08/2023 16:00:00 - 20/08/2023 17:00:00","BZN|NO5","Without sequence","19.62","",""
"20/08/2023 17:00:00 - 20/08/2023 18:00:00","BZN|NO5","Without sequence","19.96","",""
"20/08/2023 18:00:00 - 20/08/2023 19:00:00","BZN|NO5","Without sequence","20.0","",""
"20/08/2023 19:00:00 - 20/08/2023 20:00:00","BZN|NO5","Without sequence","20.07","",""
"20/08/2023 20:00:00 - 20/08/2023 21:00:00","BZN|NO5","Without sequence","20.29","",""
"20/08/2023 21:00:00 - 20/08/2023 22:00:00","BZN|NO5","Without sequence","19.91","",""
"20/08/2023 22:00:00 - 20/08/2023 23:00:00","BZN|NO5","Without sequence","19.24","",""
"20/08/2023 23:00:00 - 21/08/2023 00:00:00","BZN|NO5","Without sequence","18.33","",""
"21/08/2023 00:00:00 - 21/08/2023 01:00:00","BZN|NO5","Without sequence","17.38","",""
"21/08/2023 01:00:00 - 21/08/2023 02:00:00","BZN|NO5","Without sequence","16.13","",""
"21/08/2023 02:00:00 - 21/08/2023 03:00:00","BZN|NO5","Without sequence","15.9","",""
"21/08/2023 03:00:00 - 21/08/2023 04:00:00","BZN|NO5","Without sequence","15.71","",""
"21/08/2023 04:00:00 - 21/08/2023 05:00:00","BZN|NO5","Without sequence","15.95","",""
"21/08/2023 05:00:00 - 21/08/2023 06:00:00","BZN|NO5","Without sequence","18.05","",""
"21/08/2023 06:00:00 - 21/08/2023 07:00:00","BZN|NO5","Without sequence","18.57","",""
"21/08/2023 07:00:00 - 21/08/2023 08:00:00","BZN|NO5","Without sequence","21.23","",""
"21/08/2023 08:00:00 - 21/08/2023 09:00:00","BZN|NO5","Without sequence","21.98","",""
"21/08/2023 09:00:00 - 21/08/2023 10:00:00","BZN|NO5","Without sequence","21.22","",""
"21/08/2023 10:00:00 - 21/08/2023 11:00:00","BZN|NO5","Without sequence","21.47","",""
"21/08/2023 11:00:00 - 21/08/2023 12:00:00","BZN|NO5","Without sequence","21.41","",""
"21/08/2023 12:00:00 - 21/08/2023 13:00:00","BZN|NO5","Without sequence","21.13","",""
"21/08/2023 13:00:00 - 21/08/2023 14:00:00","BZN|NO5","Without sequence","21.04","",""
"21/08/2023 14:00:00 - 21/08/2023 15:00:00","BZN|NO5","Without sequence","20.64","",""
"21/08/2023 15:00:00 - 21/08/2023 16:00:00","BZN|NO5","Without sequence","21.22","",""
"21/08/2023 16:00:00 - 21/08/2023 17:00:00","BZN|NO5","Without sequence","21.25","",""
"21/08/2023 17:00:00 - 21/08/2023 18:00:00","BZN|NO5","Without sequence","21.05","",""
"21/08/2023 18:00:00 - 21/08/2023 19:00:00","BZN|NO5","Without sequence","20.55","",""
"21/08/2023 19:00:00 - 21/08/2023 20:00:00","BZN|NO5","Without sequence","20.49","",""
"21/08/2023 20:00:00 - 21/08/2023 21:00:00","BZN|NO5","Without sequence","20.38","",""
"21/08/2023 21:00:00 - 21/08/2023 22:00:00","BZN|NO5","Without sequence","20.39","",""
"21/08/2023 22:00:00 - 21/08/2023 23:00:00","BZN|NO5","Without sequence","19.91","",""
"21/08/2023 23:00:00 - 22/08/2023 00:00:00","BZN|NO5","Without sequence","18.56","",""
"22/08/2023 00:00:00 - 22/08/2023 01:00:00","BZN|NO5","Without sequence","18.75","",""
"22/08/2023 01:00:00 - 22/08/2023 02:00:00","BZN|NO5","Without sequence","18.2","",""
"22/08/2023 02:00:00 - 22/08/2023 03:00:00","BZN|NO5","Without sequence","17.43","",""
"22/08/2023 03:00:00 - 22/08/2023 04:00:00","BZN|NO5","Without sequence","17.41","",""
"22/08/2023 04:00:00 - 22/08/2023 05:00:00","BZN|NO5","Without sequence","18.03","",""
"22/08/2023 05:00:00 - 22/08/2023 06:00:00","BZN|NO5","Without sequence","18.42","",""
"22/08/2023 06:00:00 - 22/08/2023 07:00:00","BZN|NO5","Without sequence","19.39","",""
"22/08/2023 07:00:00 - 22/08/2023 08:00:00","BZN|NO5","Without sequence","20.07","",""
"22/08/2023 08:00:00 - 22/08/2023 09:00:00","BZN|NO5","Without sequence","20.83","",""
"22/08/2023 09:00:00 - 22/08/2023 10:00:00","BZN|NO5","Without sequence","20.77","",""
"22/08/2023 10:00:00 - 22/08/2023 11:00:00","BZN|NO5","Without sequence","21.47","",""
"22/08/2023 11:00:00 - 22/08/2023 12:00:00","BZN|NO5","Without sequence","20.86","",""
"22/08/2023 12:00:00 - 22/08/2023 13:00:00","BZN|NO5","Without sequence","20.81","",""
"22/08/2023 13:00:00 - 22/08/2023 14:00:00","BZN|NO5","Without sequence","20.84","",""
"22/08/2023 14:00:00 - 22/08/2023 15:00:00","BZN|NO5","Without sequence","20.75","",""
"22/08/2023 15:00:00 - 22/08/2023 16:00:00","BZN|NO5","Without sequence","20.55","",""
"22/08/2023 16:00:00 - 22/08/2023 17:00:00","BZN|NO5","Without sequence","20.72","",""
"22/08/2023 17:00:00 - 22/08/2023 18:00:00","BZN|NO5","Without sequence","20.57","",""
"22/08/2023 18:00:00 - 22/08/2023 19:00:00","BZN|NO5","Without sequence","20.22","",""
"22/08/2023 19:00:00 - 22/08/2023 20:00:00","BZN|NO5","Without sequence","20.19","",""
"22/08/2023 20:00:00 - 22/08/2023 21:00:00","BZN|NO5","Without sequence","20.18","",""
"22/08/2023 21:00:00 - 22/08/2023 22:00:00","BZN|NO5","Without sequence","20.21","",""
"22/08/2023 22:00:00 - 22/08/2023 23:00:00","BZN|NO5","Without sequence","20.32","",""
"22/08/2023 23:00:00 - 23/08/2023 00:00:00","BZN|NO5","Without sequence","19.49","",""
"23/08/2023 00:00:00 - 23/08/2023 01:00:00","BZN|NO5","Without sequence","19.71","",""
"23/08/2023 01:00:00 - 23/08/2023 02:00:00","BZN|NO5","Without sequence","19.33","",""
"23/08/2023 02:00:00 - 23/08/2023 03:00:00","BZN|NO5","Without sequence","19.15","",""
"23/08/2023 03:00:00 - 23/08/2023 04:00:00","BZN|NO5","Without sequence","19.05","",""
"23/08/2023 04:00:00 - 23/08/2023 05:00:00","BZN|NO5","Without sequence","18.98","",""
"23/08/2023 05:00:00 - 23/08/2023 06:00:00","BZN|NO5","Without sequence","18.33","",""
"23/08/2023 06:00:00 - 23/08/2023 07:00:00","BZN|NO5","Without sequence","18.91","",""
"23/08/2023 07:00:00 - 23/08/2023 08:00:00","BZN|NO5","Without sequence","20.41","",""
"23/08/2023 08:00:00 - 23/08/2023 09:00:00","BZN|NO5","Without sequence","20.82","",""
"23/08/2023 09:00:00 - 23/08/2023 10:00:00","BZN|NO5","Without sequence","20.55","",""
"23/08/2023 10:00:00 - 23/08/2023 11:00:00","BZN|NO5","Without sequence","20.7","",""
"23/08/2023 11:00:00 - 23/08/2023 12:00:00","BZN|NO5","Without sequence","20.15","",""
"23/08/2023 12:00:00 - 23/08/2023 13:00:00","BZN|NO5","Without sequence","20.44","",""
"23/08/2023 13:00:00 - 23/08/2023 14:00:00","BZN|NO5","Without sequence","20.13","",""
"23/08/2023 14:00:00 - 23/08/2023 15:00:00","BZN|NO5","Without sequence","20.09","",""
"23/08/2023 15:00:00 - 23/08/2023 16:00:00","BZN|NO5","Without sequence","19.43","",""
"23/08/2023 16:00:00 - 23/08/2023 17:00:00","BZN|NO5","Without sequence","19.33","",""
"23/08/2023 17:00:00 - 23/08/2023 18:00:00","BZN|NO5","Without sequence","19.21","",""
"23/08/2023 18:00:00 - 23/08/2023 19:00:00","BZN|NO5","Without sequence","19.08","",""
"23/08/2023 19:00:00 - 23/08/2023 20:00:00","BZN|NO5","Without sequence","19.02","",""
"23/08/2023 20:00:00 - 23/08/2023 21:00:00","BZN|NO5","Without sequence","19.02","",""
"23/08/2023 21:00:00 - 23/08/2023 22:00:00","BZN|NO5","Without sequence","19.04","",""
"23/08/2023 22:00:00 - 23/08/2023 23:00:00","BZN|NO5","Without sequence","18.96","",""
"23/08/2023 23:00:00 - 24/08/2023 00:00:00","BZN|NO5","Without sequence","16.0","",""
"24/08/2023 00:00:00 - 24/08/2023 01:00:00","BZN|NO5","Without sequence","19.85","",""
"24/08/2023 01:00:00 - 24/08/2023 02:00:00","BZN|NO5","Without sequence","18.76","",""
"24/08/2023 02:00:00 - 24/08/2023 03:00:00","BZN|NO5","Without sequence","18.46","",""
"24/08/2023 03:00:00 - 24/08/2023 04:00:00","BZN|NO5","Without sequence","18.29","",""
"24/08/2023 04:00:00 - 24/08/2023 05:00:00","BZN|NO5","Without sequence","18.26","",""
"24/08/2023 05:00:00 - 24/08/2023 06:00:00","BZN|NO5","Without sequence","18.1","",""
"24/08/2023 06:00:00 - 24/08/2023 07:00:00","BZN|NO5","Without sequence","18.46","",""
"24/08/2023 07:00:00 - 24/08/2023 08:00:00","BZN|NO5","Without sequence","21.05","",""
"24/08/2023 08:00:00 - 24/08/2023 09:00:00","BZN|NO5","Without sequence","21.66","",""
"24/08/2023 09:00:00 - 24/08/2023 10:00:00","BZN|NO5","Without sequence","21.58","",""
"24/08/2023 10:00:00 - 24/08/2023 11:00:00","BZN|NO5","Without sequence","21.45","",""
"24/08/2023 11:00:00 - 24/08/2023 12:00:00","BZN|NO5","Without sequence","21.6","",""
"24/08/2023 12:00:00 - 24/08/2023 13:00:00","BZN|NO5","Without sequence","21.61","",""
"24/08/2023 13:00:00 - 24/08/2023 14:00:00","BZN|NO5","Without sequence","21.57","",""
"24/08/2023 14:00:00 - 24/08/2023 15:00:00","BZN|NO5","Without sequence","21.55","",""
"24/08/2023 15:00:00 - 24/08/2023 16:00:00","BZN|NO5","Without sequence","19.86","",""
"24/08/2023 16:00:00 - 24/08/2023 17:00:00","BZN|NO5","Without sequence","19.85","",""
"24/08/2023 17:00:00 - 24/08/2023 18:00:00","BZN|NO5","Without sequence","18.99","",""
"24/08/2023 18:00:00 - 24/08/2023 19:00:00","BZN|NO5","Without sequence","18.02","",""
"24/08/2023 19:00:00 - 24/08/2023 20:00:00","BZN|NO5","Without sequence","18.44","",""
"24/08/2023 20:00:00 - 24/08/2023 21:00:00","BZN|NO5","Without sequence","19.0","",""
"24/08/2023 21:00:00 - 24/08/2023 22:00:00","BZN|NO5","Without sequence","18.82","",""
"24/08/2023 22:00:00 - 24/08/2023 23:00:00","BZN|NO5","Without sequence","18.6","",""
"24/08/2023 23:00:00 - 25/08/2023 00:00:00","BZN|NO5","Without sequence","15.6","",""
"25/08/2023 00:00:00 - 25/08/2023 01:00:00","BZN|NO5","Without sequence","19.85","",""
"25/08/2023 01:00:00 - 25/08/2023 02:00:00","BZN|NO5","Without sequence","19.66","",""
"25/08/2023 02:00:00 - 25/08/2023 03:00:00","BZN|NO5","Without sequence","16.01","",""
"25/08/2023 03:00:00 - 25/08/2023 04:00:00","BZN|NO5","Without sequence","13.2","",""
"25/08/2023 04:00:00 - 25/08/2023 05:00:00","BZN|NO5","Without sequence","12.7","",""
"25/08/2023 05:00:00 - 25/08/2023 06:00:00","BZN|NO5","Without sequence","6.3","",""
"25/08/2023 06:00:00 - 25/08/2023 07:00:00","BZN|NO5","Without sequence","19.65","",""
"25/08/2023 07:00:00 - 25/08/2023 08:00:00","BZN|NO5","Without sequence","17.29","",""
"25/08/2023 08:00:00 - 25/08/2023 09:00:00","BZN|NO5","Without sequence","19.87","",""
"25/08/2023 09:00:00 - 25/08/2023 10:00:00","BZN|NO5","Without sequence","21.66","",""
"25/08/2023 10:00:00 - 25/08/2023 11:00:00","BZN|NO5","Without sequence","19.82","",""
"25/08/2023 11:00:00 - 25/08/2023 12:00:00","BZN|NO5","Without sequence","16.35","",""
"25/08/2023 12:00:00 - 25/08/2023 13:00:00","BZN|NO5","Without sequence","13.96","",""
"25/08/2023 13:00:00 - 25/08/2023 14:00:00","BZN|NO5","Without sequence","13.03","",""
"25/08/2023 14:00:00 - 25/08/2023 15:00:00","BZN|NO5","Without sequence","12.88","",""
"25/08/2023 15:00:00 - 25/08/2023 16:00:00","BZN|NO5","Without sequence","17.27","",""
"25/08/2023 16:00:00 - 25/08/2023 17:00:00","BZN|NO5","Without sequence","20.17","",""
"25/08/2023 17:00:00 - 25/08/2023 18:00:00","BZN|NO5","Without sequence","20.38","",""
"25/08/2023 18:00:00 - 25/08/2023 19:00:00","BZN|NO5","Without sequence","20.19","",""
"25/08/2023 19:00:00 - 25/08/2023 20:00:00","BZN|NO5","Without sequence","16.83","",""
"25/08/2023 20:00:00 - 25/08/2023 21:00:00","BZN|NO5","Without sequence","15.16","",""
"25/08/2023 21:00:00 - 25/08/2023 22:00:00","BZN|NO5","Without sequence","15.17","",""
"25/08/2023 22:00:00 - 25/08/2023 23:00:00","BZN|NO5","Without sequence","19.2","",""
"25/08/2023 23:00:00 - 26/08/2023 00:00:00","BZN|NO5","Without sequence","12.51","",""
"26/08/2023 00:00:00 - 26/08/2023 01:00:00","BZN|NO5","Without sequence","19.38","",""
"26/08/2023 01:00:00 - 26/08/2023 02:00:00","BZN|NO5","Without sequence","19.25","",""
"26/08/2023 02:00:00 - 26/08/2023 03:00:00","BZN|NO5","Without sequence","18.22","",""
"26/08/2023 03:00:00 - 26/08/2023 04:00:00","BZN|NO5","Without sequence","17.37","",""
"26/08/2023 04:00:00 - 26/08/2023 05:00:00","BZN|NO5","Without sequence","16.93","",""
"26/08/2023 05:00:00 - 26/08/2023 06:00:00","BZN|NO5","Without sequence","12.35","",""
"26/08/2023 06:00:00 - 26/08/2023 07:00:00","BZN|NO5","Without sequence","8.5","",""
"26/08/2023 07:00:00 - 26/08/2023 08:00:00","BZN|NO5","Without sequence","13.21","",""
"26/08/2023 08:00:00 - 26/08/2023 09:00:00","BZN|NO5","Without sequence","5.0","",""
"26/08/2023 09:00:00 - 26/08/2023 10:00:00","BZN|NO5","Without sequence","9.55","",""
"26/08/2023 10:00:00 - 26/08/2023 11:00:00","BZN|NO5","Without sequence","13.98","",""
"26/08/2023 11:00:00 - 26/08/2023 12:00:00","BZN|NO5","Without sequence","14.96","",""
"26/08/2023 12:00:00 - 26/08/2023 13:00:00","BZN|NO5","Without sequence","14.95","",""
"26/08/2023 13:00:00 - 26/08/2023 14:00:00","BZN|NO5","Without sequence","14.95","",""
"26/08/2023 14:00:00 - 26/08/2023 15:00:00","BZN|NO5","Without sequence","13.94","",""
"26/08/2023 15:00:00 - 26/08/2023 16:00:00","BZN|NO5","Without sequence","12.9","",""
"26/08/2023 16:00:00 - 26/08/2023 17:00:00","BZN|NO5","Without sequence","14.0","",""
"26/08/2023 17:00:00 - 26/08/2023 18:00:00","BZN|NO5","Without sequence","14.95","",""
