"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/02/2021 10:00:00 - 21/02/2021 11:00:00","BZN|NO5","Without sequence","33.42","",""
"21/02/2021 11:00:00 - 21/02/2021 12:00:00","BZN|NO5","Without sequence","33.17","",""
"21/02/2021 12:00:00 - 21/02/2021 13:00:00","BZN|NO5","Without sequence","33.66","",""
"21/02/2021 13:00:00 - 21/02/2021 14:00:00","BZN|NO5","Without sequence","33.61","",""
"21/02/2021 14:00:00 - 21/02/2021 15:00:00","BZN|NO5","Without sequence","34.27","",""
"21/02/2021 15:00:00 - 21/02/2021 16:00:00","BZN|NO5","Without sequence","35.95","",""
"21/02/2021 16:00:00 - 21/02/2021 17:00:00","BZN|NO5","Without sequence","40.12","",""
"21/02/2021 17:00:00 - 21/02/2021 18:00:00","BZN|NO5","Without sequence","42.46","",""
"21/02/2021 18:00:00 - 21/02/2021 19:00:00","BZN|NO5","Without sequence","44.57","",""
"21/02/2021 19:00:00 - 21/02/2021 20:00:00","BZN|NO5","Without sequence","43.54","",""
"21/02/2021 20:00:00 - 21/02/2021 21:00:00","BZN|NO5","Without sequence","42.28","",""
"21/02/2021 21:00:00 - 21/02/2021 22:00:00","BZN|NO5","Without sequence","40.94","",""
"21/02/2021 22:00:00 - 21/02/2021 23:00:00","BZN|NO5","Without sequence","40.99","",""
"21/02/2021 23:00:00 - 22/02/2021 00:00:00","BZN|NO5","Without sequence","39.46","",""
"22/02/2021 00:00:00 - 22/02/2021 01:00:00","BZN|NO5","Without sequence","38.88","",""
"22/02/2021 01:00:00 - 22/02/2021 02:00:00","BZN|NO5","Without sequence","38.19","",""
"22/02/2021 02:00:00 - 22/02/2021 03:00:00","BZN|NO5","Without sequence","36.99","",""
"22/02/2021 03:00:00 - 22/02/2021 04:00:00","BZN|NO5","Without sequence","36.86","",""
"22/02/2021 04:00:00 - 22/02/2021 05:00:00","BZN|NO5","Without sequence","37.22","",""
"22/02/2021 05:00:00 - 22/02/2021 06:00:00","BZN|NO5","Without sequence","39.29","",""
"22/02/2021 06:00:00 - 22/02/2021 07:00:00","BZN|NO5","Without sequence","45.58","",""
"22/02/2021 07:00:00 - 22/02/2021 08:00:00","BZN|NO5","Without sequence","46.46","",""
"22/02/2021 08:00:00 - 22/02/2021 09:00:00","BZN|NO5","Without sequence","46.77","",""
"22/02/2021 09:00:00 - 22/02/2021 10:00:00","BZN|NO5","Without sequence","45.96","",""
"22/02/2021 10:00:00 - 22/02/2021 11:00:00","BZN|NO5","Without sequence","44.98","",""
"22/02/2021 11:00:00 - 22/02/2021 12:00:00","BZN|NO5","Without sequence","44.11","",""
"22/02/2021 12:00:00 - 22/02/2021 13:00:00","BZN|NO5","Without sequence","43.23","",""
"22/02/2021 13:00:00 - 22/02/2021 14:00:00","BZN|NO5","Without sequence","42.33","",""
"22/02/2021 14:00:00 - 22/02/2021 15:00:00","BZN|NO5","Without sequence","43.45","",""
"22/02/2021 15:00:00 - 22/02/2021 16:00:00","BZN|NO5","Without sequence","44.51","",""
"22/02/2021 16:00:00 - 22/02/2021 17:00:00","BZN|NO5","Without sequence","45.43","",""
"22/02/2021 17:00:00 - 22/02/2021 18:00:00","BZN|NO5","Without sequence","45.43","",""
"22/02/2021 18:00:00 - 22/02/2021 19:00:00","BZN|NO5","Without sequence","44.89","",""
"22/02/2021 19:00:00 - 22/02/2021 20:00:00","BZN|NO5","Without sequence","44.37","",""
"22/02/2021 20:00:00 - 22/02/2021 21:00:00","BZN|NO5","Without sequence","41.52","",""
"22/02/2021 21:00:00 - 22/02/2021 22:00:00","BZN|NO5","Without sequence","41.01","",""
"22/02/2021 22:00:00 - 22/02/2021 23:00:00","BZN|NO5","Without sequence","39.98","",""
"22/02/2021 23:00:00 - 23/02/2021 00:00:00","BZN|NO5","Without sequence","37.56","",""
"23/02/2021 00:00:00 - 23/02/2021 01:00:00","BZN|NO5","Without sequence","36.2","",""
"23/02/2021 01:00:00 - 23/02/2021 02:00:00","BZN|NO5","Without sequence","35.33","",""
"23/02/2021 02:00:00 - 23/02/2021 03:00:00","BZN|NO5","Without sequence","35.09","",""
"23/02/2021 03:00:00 - 23/02/2021 04:00:00","BZN|NO5","Without sequence","36.14","",""
"23/02/2021 04:00:00 - 23/02/2021 05:00:00","BZN|NO5","Without sequence","36.53","",""
"23/02/2021 05:00:00 - 23/02/2021 06:00:00","BZN|NO5","Without sequence","37.93","",""
"23/02/2021 06:00:00 - 23/02/2021 07:00:00","BZN|NO5","Without sequence","39.79","",""
"23/02/2021 07:00:00 - 23/02/2021 08:00:00","BZN|NO5","Without sequence","41.88","",""
"23/02/2021 08:00:00 - 23/02/2021 09:00:00","BZN|NO5","Without sequence","42.91","",""
"23/02/2021 09:00:00 - 23/02/2021 10:00:00","BZN|NO5","Without sequence","41.87","",""
"23/02/2021 10:00:00 - 23/02/2021 11:00:00","BZN|NO5","Without sequence","41.21","",""
"23/02/2021 11:00:00 - 23/02/2021 12:00:00","BZN|NO5","Without sequence","40.0","",""
"23/02/2021 12:00:00 - 23/02/2021 13:00:00","BZN|NO5","Without sequence","38.89","",""
"23/02/2021 13:00:00 - 23/02/2021 14:00:00","BZN|NO5","Without sequence","38.27","",""
"23/02/2021 14:00:00 - 23/02/2021 15:00:00","BZN|NO5","Without sequence","38.52","",""
"23/02/2021 15:00:00 - 23/02/2021 16:00:00","BZN|NO5","Without sequence","38.83","",""
"23/02/2021 16:00:00 - 23/02/2021 17:00:00","BZN|NO5","Without sequence","40.01","",""
"23/02/2021 17:00:00 - 23/02/2021 18:00:00","BZN|NO5","Without sequence","40.33","",""
"23/02/2021 18:00:00 - 23/02/2021 19:00:00","BZN|NO5","Without sequence","40.16","",""
"23/02/2021 19:00:00 - 23/02/2021 20:00:00","BZN|NO5","Without sequence","39.81","",""
"23/02/2021 20:00:00 - 23/02/2021 21:00:00","BZN|NO5","Without sequence","39.68","",""
"23/02/2021 21:00:00 - 23/02/2021 22:00:00","BZN|NO5","Without sequence","39.2","",""
"23/02/2021 22:00:00 - 23/02/2021 23:00:00","BZN|NO5","Without sequence","37.79","",""
"23/02/2021 23:00:00 - 24/02/2021 00:00:00","BZN|NO5","Without sequence","34.37","",""
"24/02/2021 00:00:00 - 24/02/2021 01:00:00","BZN|NO5","Without sequence","29.86","",""
"24/02/2021 01:00:00 - 24/02/2021 02:00:00","BZN|NO5","Without sequence","26.81","",""
"24/02/2021 02:00:00 - 24/02/2021 03:00:00","BZN|NO5","Without sequence","24.17","",""
"24/02/2021 03:00:00 - 24/02/2021 04:00:00","BZN|NO5","Without sequence","22.48","",""
"24/02/2021 04:00:00 - 24/02/2021 05:00:00","BZN|NO5","Without sequence","25.23","",""
"24/02/2021 05:00:00 - 24/02/2021 06:00:00","BZN|NO5","Without sequence","27.39","",""
"24/02/2021 06:00:00 - 24/02/2021 07:00:00","BZN|NO5","Without sequence","31.81","",""
"24/02/2021 07:00:00 - 24/02/2021 08:00:00","BZN|NO5","Without sequence","36.07","",""
"24/02/2021 08:00:00 - 24/02/2021 09:00:00","BZN|NO5","Without sequence","36.74","",""
"24/02/2021 09:00:00 - 24/02/2021 10:00:00","BZN|NO5","Without sequence","36.01","",""
"24/02/2021 10:00:00 - 24/02/2021 11:00:00","BZN|NO5","Without sequence","35.68","",""
"24/02/2021 11:00:00 - 24/02/2021 12:00:00","BZN|NO5","Without sequence","34.29","",""
"24/02/2021 12:00:00 - 24/02/2021 13:00:00","BZN|NO5","Without sequence","32.63","",""
"24/02/2021 13:00:00 - 24/02/2021 14:00:00","BZN|NO5","Without sequence","33.02","",""
"24/02/2021 14:00:00 - 24/02/2021 15:00:00","BZN|NO5","Without sequence","33.84","",""
"24/02/2021 15:00:00 - 24/02/2021 16:00:00","BZN|NO5","Without sequence","34.21","",""
"24/02/2021 16:00:00 - 24/02/2021 17:00:00","BZN|NO5","Without sequence","35.54","",""
"24/02/2021 17:00:00 - 24/02/2021 18:00:00","BZN|NO5","Without sequence","37.52","",""
"24/02/2021 18:00:00 - 24/02/2021 19:00:00","BZN|NO5","Without sequence","37.16","",""
"24/02/2021 19:00:00 - 24/02/2021 20:00:00","BZN|NO5","Without sequence","35.47","",""
"24/02/2021 20:00:00 - 24/02/2021 21:00:00","BZN|NO5","Without sequence","33.44","",""
"24/02/2021 21:00:00 - 24/02/2021 22:00:00","BZN|NO5","Without sequence","32.56","",""
"24/02/2021 22:00:00 - 24/02/2021 23:00:00","BZN|NO5","Without sequence","30.09","",""
"24/02/2021 23:00:00 - 25/02/2021 00:00:00","BZN|NO5","Without sequence","28.79","",""
"25/02/2021 00:00:00 - 25/02/2021 01:00:00","BZN|NO5","Without sequence","25.57","",""
"25/02/2021 01:00:00 - 25/02/2021 02:00:00","BZN|NO5","Without sequence","24.62","",""
"25/02/2021 02:00:00 - 25/02/2021 03:00:00","BZN|NO5","Without sequence","24.41","",""
"25/02/2021 03:00:00 - 25/02/2021 04:00:00","BZN|NO5","Without sequence","24.86","",""
"25/02/2021 04:00:00 - 25/02/2021 05:00:00","BZN|NO5","Without sequence","26.3","",""
"25/02/2021 05:00:00 - 25/02/2021 06:00:00","BZN|NO5","Without sequence","27.76","",""
"25/02/2021 06:00:00 - 25/02/2021 07:00:00","BZN|NO5","Without sequence","31.51","",""
"25/02/2021 07:00:00 - 25/02/2021 08:00:00","BZN|NO5","Without sequence","35.44","",""
"25/02/2021 08:00:00 - 25/02/2021 09:00:00","BZN|NO5","Without sequence","37.22","",""
"25/02/2021 09:00:00 - 25/02/2021 10:00:00","BZN|NO5","Without sequence","36.3","",""
"25/02/2021 10:00:00 - 25/02/2021 11:00:00","BZN|NO5","Without sequence","35.94","",""
"25/02/2021 11:00:00 - 25/02/2021 12:00:00","BZN|NO5","Without sequence","34.87","",""
"25/02/2021 12:00:00 - 25/02/2021 13:00:00","BZN|NO5","Without sequence","34.2","",""
"25/02/2021 13:00:00 - 25/02/2021 14:00:00","BZN|NO5","Without sequence","34.45","",""
"25/02/2021 14:00:00 - 25/02/2021 15:00:00","BZN|NO5","Without sequence","34.09","",""
"25/02/2021 15:00:00 - 25/02/2021 16:00:00","BZN|NO5","Without sequence","33.9","",""
"25/02/2021 16:00:00 - 25/02/2021 17:00:00","BZN|NO5","Without sequence","34.26","",""
"25/02/2021 17:00:00 - 25/02/2021 18:00:00","BZN|NO5","Without sequence","37.91","",""
"25/02/2021 18:00:00 - 25/02/2021 19:00:00","BZN|NO5","Without sequence","37.95","",""
"25/02/2021 19:00:00 - 25/02/2021 20:00:00","BZN|NO5","Without sequence","35.48","",""
"25/02/2021 20:00:00 - 25/02/2021 21:00:00","BZN|NO5","Without sequence","33.63","",""
"25/02/2021 21:00:00 - 25/02/2021 22:00:00","BZN|NO5","Without sequence","31.91","",""
"25/02/2021 22:00:00 - 25/02/2021 23:00:00","BZN|NO5","Without sequence","28.86","",""
"25/02/2021 23:00:00 - 26/02/2021 00:00:00","BZN|NO5","Without sequence","28.68","",""
"26/02/2021 00:00:00 - 26/02/2021 01:00:00","BZN|NO5","Without sequence","26.99","",""
"26/02/2021 01:00:00 - 26/02/2021 02:00:00","BZN|NO5","Without sequence","26.67","",""
"26/02/2021 02:00:00 - 26/02/2021 03:00:00","BZN|NO5","Without sequence","26.06","",""
"26/02/2021 03:00:00 - 26/02/2021 04:00:00","BZN|NO5","Without sequence","26.5","",""
"26/02/2021 04:00:00 - 26/02/2021 05:00:00","BZN|NO5","Without sequence","26.86","",""
"26/02/2021 05:00:00 - 26/02/2021 06:00:00","BZN|NO5","Without sequence","27.5","",""
"26/02/2021 06:00:00 - 26/02/2021 07:00:00","BZN|NO5","Without sequence","32.19","",""
"26/02/2021 07:00:00 - 26/02/2021 08:00:00","BZN|NO5","Without sequence","36.62","",""
"26/02/2021 08:00:00 - 26/02/2021 09:00:00","BZN|NO5","Without sequence","37.4","",""
"26/02/2021 09:00:00 - 26/02/2021 10:00:00","BZN|NO5","Without sequence","36.28","",""
"26/02/2021 10:00:00 - 26/02/2021 11:00:00","BZN|NO5","Without sequence","34.25","",""
"26/02/2021 11:00:00 - 26/02/2021 12:00:00","BZN|NO5","Without sequence","31.58","",""
"26/02/2021 12:00:00 - 26/02/2021 13:00:00","BZN|NO5","Without sequence","28.99","",""
"26/02/2021 13:00:00 - 26/02/2021 14:00:00","BZN|NO5","Without sequence","27.68","",""
"26/02/2021 14:00:00 - 26/02/2021 15:00:00","BZN|NO5","Without sequence","26.59","",""
"26/02/2021 15:00:00 - 26/02/2021 16:00:00","BZN|NO5","Without sequence","27.09","",""
"26/02/2021 16:00:00 - 26/02/2021 17:00:00","BZN|NO5","Without sequence","29.07","",""
"26/02/2021 17:00:00 - 26/02/2021 18:00:00","BZN|NO5","Without sequence","34.06","",""
"26/02/2021 18:00:00 - 26/02/2021 19:00:00","BZN|NO5","Without sequence","35.31","",""
"26/02/2021 19:00:00 - 26/02/2021 20:00:00","BZN|NO5","Without sequence","32.75","",""
"26/02/2021 20:00:00 - 26/02/2021 21:00:00","BZN|NO5","Without sequence","29.97","",""
"26/02/2021 21:00:00 - 26/02/2021 22:00:00","BZN|NO5","Without sequence","29.85","",""
"26/02/2021 22:00:00 - 26/02/2021 23:00:00","BZN|NO5","Without sequence","29.79","",""
"26/02/2021 23:00:00 - 27/02/2021 00:00:00","BZN|NO5","Without sequence","29.87","",""
"27/02/2021 00:00:00 - 27/02/2021 01:00:00","BZN|NO5","Without sequence","31.33","",""
"27/02/2021 01:00:00 - 27/02/2021 02:00:00","BZN|NO5","Without sequence","32.02","",""
"27/02/2021 02:00:00 - 27/02/2021 03:00:00","BZN|NO5","Without sequence","33.51","",""
"27/02/2021 03:00:00 - 27/02/2021 04:00:00","BZN|NO5","Without sequence","33.67","",""
"27/02/2021 04:00:00 - 27/02/2021 05:00:00","BZN|NO5","Without sequence","33.81","",""
"27/02/2021 05:00:00 - 27/02/2021 06:00:00","BZN|NO5","Without sequence","33.96","",""
"27/02/2021 06:00:00 - 27/02/2021 07:00:00","BZN|NO5","Without sequence","34.12","",""
"27/02/2021 07:00:00 - 27/02/2021 08:00:00","BZN|NO5","Without sequence","35.4","",""
"27/02/2021 08:00:00 - 27/02/2021 09:00:00","BZN|NO5","Without sequence","36.2","",""
"27/02/2021 09:00:00 - 27/02/2021 10:00:00","BZN|NO5","Without sequence","38.03","",""
"27/02/2021 10:00:00 - 27/02/2021 11:00:00","BZN|NO5","Without sequence","38.8","",""
"27/02/2021 11:00:00 - 27/02/2021 12:00:00","BZN|NO5","Without sequence","37.89","",""
"27/02/2021 12:00:00 - 27/02/2021 13:00:00","BZN|NO5","Without sequence","36.95","",""
"27/02/2021 13:00:00 - 27/02/2021 14:00:00","BZN|NO5","Without sequence","35.84","",""
"27/02/2021 14:00:00 - 27/02/2021 15:00:00","BZN|NO5","Without sequence","35.32","",""
"27/02/2021 15:00:00 - 27/02/2021 16:00:00","BZN|NO5","Without sequence","35.78","",""
"27/02/2021 16:00:00 - 27/02/2021 17:00:00","BZN|NO5","Without sequence","36.34","",""
"27/02/2021 17:00:00 - 27/02/2021 18:00:00","BZN|NO5","Without sequence","37.29","",""
"27/02/2021 18:00:00 - 27/02/2021 19:00:00","BZN|NO5","Without sequence","37.74","",""
"27/02/2021 19:00:00 - 27/02/2021 20:00:00","BZN|NO5","Without sequence","36.45","",""
"27/02/2021 20:00:00 - 27/02/2021 21:00:00","BZN|NO5","Without sequence","35.74","",""
"27/02/2021 21:00:00 - 27/02/2021 22:00:00","BZN|NO5","Without sequence","35.22","",""
"27/02/2021 22:00:00 - 27/02/2021 23:00:00","BZN|NO5","Without sequence","34.16","",""
"27/02/2021 23:00:00 - 28/02/2021 00:00:00","BZN|NO5","Without sequence","33.94","",""
"28/02/2021 00:00:00 - 28/02/2021 01:00:00","BZN|NO5","Without sequence","34.11","",""
"28/02/2021 01:00:00 - 28/02/2021 02:00:00","BZN|NO5","Without sequence","33.71","",""
"28/02/2021 02:00:00 - 28/02/2021 03:00:00","BZN|NO5","Without sequence","33.49","",""
"28/02/2021 03:00:00 - 28/02/2021 04:00:00","BZN|NO5","Without sequence","33.63","",""
"28/02/2021 04:00:00 - 28/02/2021 05:00:00","BZN|NO5","Without sequence","34.0","",""
"28/02/2021 05:00:00 - 28/02/2021 06:00:00","BZN|NO5","Without sequence","34.15","",""
"28/02/2021 06:00:00 - 28/02/2021 07:00:00","BZN|NO5","Without sequence","34.34","",""
"28/02/2021 07:00:00 - 28/02/2021 08:00:00","BZN|NO5","Without sequence","34.63","",""
"28/02/2021 08:00:00 - 28/02/2021 09:00:00","BZN|NO5","Without sequence","34.88","",""
"28/02/2021 09:00:00 - 28/02/2021 10:00:00","BZN|NO5","Without sequence","35.58","",""
"28/02/2021 10:00:00 - 28/02/2021 11:00:00","BZN|NO5","Without sequence","35.66","",""
"28/02/2021 11:00:00 - 28/02/2021 12:00:00","BZN|NO5","Without sequence","35.1","",""
"28/02/2021 12:00:00 - 28/02/2021 13:00:00","BZN|NO5","Without sequence","33.11","",""
"28/02/2021 13:00:00 - 28/02/2021 14:00:00","BZN|NO5","Without sequence","30.64","",""
"28/02/2021 14:00:00 - 28/02/2021 15:00:00","BZN|NO5","Without sequence","29.86","",""
"28/02/2021 15:00:00 - 28/02/2021 16:00:00","BZN|NO5","Without sequence","32.27","",""
"28/02/2021 16:00:00 - 28/02/2021 17:00:00","BZN|NO5","Without sequence","34.19","",""
"28/02/2021 17:00:00 - 28/02/2021 18:00:00","BZN|NO5","Without sequence","36.61","",""
"28/02/2021 18:00:00 - 28/02/2021 19:00:00","BZN|NO5","Without sequence","38.15","",""
"28/02/2021 19:00:00 - 28/02/2021 20:00:00","BZN|NO5","Without sequence","37.56","",""
"28/02/2021 20:00:00 - 28/02/2021 21:00:00","BZN|NO5","Without sequence","36.3","",""
"28/02/2021 21:00:00 - 28/02/2021 22:00:00","BZN|NO5","Without sequence","36.0","",""
"28/02/2021 22:00:00 - 28/02/2021 23:00:00","BZN|NO5","Without sequence","35.11","",""
"28/02/2021 23:00:00 - 01/03/2021 00:00:00","BZN|NO5","Without sequence","34.59","",""
"01/03/2021 00:00:00 - 01/03/2021 01:00:00","BZN|NO5","Without sequence","34.96","",""
"01/03/2021 01:00:00 - 01/03/2021 02:00:00","BZN|NO5","Without sequence","34.91","",""
"01/03/2021 02:00:00 - 01/03/2021 03:00:00","BZN|NO5","Without sequence","34.74","",""
"01/03/2021 03:00:00 - 01/03/2021 04:00:00","BZN|NO5","Without sequence","34.79","",""
"01/03/2021 04:00:00 - 01/03/2021 05:00:00","BZN|NO5","Without sequence","34.91","",""
"01/03/2021 05:00:00 - 01/03/2021 06:00:00","BZN|NO5","Without sequence","36.63","",""
"01/03/2021 06:00:00 - 01/03/2021 07:00:00","BZN|NO5","Without sequence","38.45","",""
"01/03/2021 07:00:00 - 01/03/2021 08:00:00","BZN|NO5","Without sequence","41.39","",""
"01/03/2021 08:00:00 - 01/03/2021 09:00:00","BZN|NO5","Without sequence","42.23","",""
"01/03/2021 09:00:00 - 01/03/2021 10:00:00","BZN|NO5","Without sequence","41.72","",""
"01/03/2021 10:00:00 - 01/03/2021 11:00:00","BZN|NO5","Without sequence","41.26","",""
"01/03/2021 11:00:00 - 01/03/2021 12:00:00","BZN|NO5","Without sequence","39.81","",""
"01/03/2021 12:00:00 - 01/03/2021 13:00:00","BZN|NO5","Without sequence","39.04","",""
"01/03/2021 13:00:00 - 01/03/2021 14:00:00","BZN|NO5","Without sequence","38.75","",""
"01/03/2021 14:00:00 - 01/03/2021 15:00:00","BZN|NO5","Without sequence","38.59","",""
"01/03/2021 15:00:00 - 01/03/2021 16:00:00","BZN|NO5","Without sequence","38.28","",""
"01/03/2021 16:00:00 - 01/03/2021 17:00:00","BZN|NO5","Without sequence","38.24","",""
"01/03/2021 17:00:00 - 01/03/2021 18:00:00","BZN|NO5","Without sequence","39.1","",""
"01/03/2021 18:00:00 - 01/03/2021 19:00:00","BZN|NO5","Without sequence","40.28","",""
"01/03/2021 19:00:00 - 01/03/2021 20:00:00","BZN|NO5","Without sequence","38.52","",""
"01/03/2021 20:00:00 - 01/03/2021 21:00:00","BZN|NO5","Without sequence","37.51","",""
"01/03/2021 21:00:00 - 01/03/2021 22:00:00","BZN|NO5","Without sequence","36.42","",""
"01/03/2021 22:00:00 - 01/03/2021 23:00:00","BZN|NO5","Without sequence","35.05","",""
"01/03/2021 23:00:00 - 02/03/2021 00:00:00","BZN|NO5","Without sequence","34.67","",""
"02/03/2021 00:00:00 - 02/03/2021 01:00:00","BZN|NO5","Without sequence","37.79","",""
"02/03/2021 01:00:00 - 02/03/2021 02:00:00","BZN|NO5","Without sequence","37.31","",""
"02/03/2021 02:00:00 - 02/03/2021 03:00:00","BZN|NO5","Without sequence","37.17","",""
"02/03/2021 03:00:00 - 02/03/2021 04:00:00","BZN|NO5","Without sequence","37.1","",""
"02/03/2021 04:00:00 - 02/03/2021 05:00:00","BZN|NO5","Without sequence","37.45","",""
"02/03/2021 05:00:00 - 02/03/2021 06:00:00","BZN|NO5","Without sequence","38.71","",""
"02/03/2021 06:00:00 - 02/03/2021 07:00:00","BZN|NO5","Without sequence","40.06","",""
"02/03/2021 07:00:00 - 02/03/2021 08:00:00","BZN|NO5","Without sequence","48.01","",""
"02/03/2021 08:00:00 - 02/03/2021 09:00:00","BZN|NO5","Without sequence","68.98","",""
"02/03/2021 09:00:00 - 02/03/2021 10:00:00","BZN|NO5","Without sequence","56.91","",""
"02/03/2021 10:00:00 - 02/03/2021 11:00:00","BZN|NO5","Without sequence","49.44","",""
"02/03/2021 11:00:00 - 02/03/2021 12:00:00","BZN|NO5","Without sequence","43.29","",""
"02/03/2021 12:00:00 - 02/03/2021 13:00:00","BZN|NO5","Without sequence","41.9","",""
"02/03/2021 13:00:00 - 02/03/2021 14:00:00","BZN|NO5","Without sequence","41.24","",""
"02/03/2021 14:00:00 - 02/03/2021 15:00:00","BZN|NO5","Without sequence","40.72","",""
"02/03/2021 15:00:00 - 02/03/2021 16:00:00","BZN|NO5","Without sequence","39.97","",""
"02/03/2021 16:00:00 - 02/03/2021 17:00:00","BZN|NO5","Without sequence","40.25","",""
"02/03/2021 17:00:00 - 02/03/2021 18:00:00","BZN|NO5","Without sequence","41.96","",""
"02/03/2021 18:00:00 - 02/03/2021 19:00:00","BZN|NO5","Without sequence","43.61","",""
"02/03/2021 19:00:00 - 02/03/2021 20:00:00","BZN|NO5","Without sequence","41.98","",""
"02/03/2021 20:00:00 - 02/03/2021 21:00:00","BZN|NO5","Without sequence","39.93","",""
"02/03/2021 21:00:00 - 02/03/2021 22:00:00","BZN|NO5","Without sequence","39.54","",""
"02/03/2021 22:00:00 - 02/03/2021 23:00:00","BZN|NO5","Without sequence","38.89","",""
"02/03/2021 23:00:00 - 03/03/2021 00:00:00","BZN|NO5","Without sequence","37.36","",""
"03/03/2021 00:00:00 - 03/03/2021 01:00:00","BZN|NO5","Without sequence","38.3","",""
"03/03/2021 01:00:00 - 03/03/2021 02:00:00","BZN|NO5","Without sequence","37.84","",""
"03/03/2021 02:00:00 - 03/03/2021 03:00:00","BZN|NO5","Without sequence","37.73","",""
"03/03/2021 03:00:00 - 03/03/2021 04:00:00","BZN|NO5","Without sequence","37.73","",""
"03/03/2021 04:00:00 - 03/03/2021 05:00:00","BZN|NO5","Without sequence","37.84","",""
"03/03/2021 05:00:00 - 03/03/2021 06:00:00","BZN|NO5","Without sequence","39.11","",""
"03/03/2021 06:00:00 - 03/03/2021 07:00:00","BZN|NO5","Without sequence","42.08","",""
"03/03/2021 07:00:00 - 03/03/2021 08:00:00","BZN|NO5","Without sequence","49.9","",""
"03/03/2021 08:00:00 - 03/03/2021 09:00:00","BZN|NO5","Without sequence","64.68","",""
"03/03/2021 09:00:00 - 03/03/2021 10:00:00","BZN|NO5","Without sequence","56.15","",""
