"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"27/04/2022 10:00:00 - 27/04/2022 11:00:00","BZN|NO5","Without sequence","218.24","",""
"27/04/2022 11:00:00 - 27/04/2022 12:00:00","BZN|NO5","Without sequence","206.63","",""
"27/04/2022 12:00:00 - 27/04/2022 13:00:00","BZN|NO5","Without sequence","202.08","",""
"27/04/2022 13:00:00 - 27/04/2022 14:00:00","BZN|NO5","Without sequence","195.04","",""
"27/04/2022 14:00:00 - 27/04/2022 15:00:00","BZN|NO5","Without sequence","190.83","",""
"27/04/2022 15:00:00 - 27/04/2022 16:00:00","BZN|NO5","Without sequence","189.58","",""
"27/04/2022 16:00:00 - 27/04/2022 17:00:00","BZN|NO5","Without sequence","189.51","",""
"27/04/2022 17:00:00 - 27/04/2022 18:00:00","BZN|NO5","Without sequence","199.88","",""
"27/04/2022 18:00:00 - 27/04/2022 19:00:00","BZN|NO5","Without sequence","205.75","",""
"27/04/2022 19:00:00 - 27/04/2022 20:00:00","BZN|NO5","Without sequence","205.77","",""
"27/04/2022 20:00:00 - 27/04/2022 21:00:00","BZN|NO5","Without sequence","205.14","",""
"27/04/2022 21:00:00 - 27/04/2022 22:00:00","BZN|NO5","Without sequence","204.17","",""
"27/04/2022 22:00:00 - 27/04/2022 23:00:00","BZN|NO5","Without sequence","200.92","",""
"27/04/2022 23:00:00 - 28/04/2022 00:00:00","BZN|NO5","Without sequence","196.29","",""
"28/04/2022 00:00:00 - 28/04/2022 01:00:00","BZN|NO5","Without sequence","200.73","",""
"28/04/2022 01:00:00 - 28/04/2022 02:00:00","BZN|NO5","Without sequence","195.48","",""
"28/04/2022 02:00:00 - 28/04/2022 03:00:00","BZN|NO5","Without sequence","191.66","",""
"28/04/2022 03:00:00 - 28/04/2022 04:00:00","BZN|NO5","Without sequence","193.76","",""
"28/04/2022 04:00:00 - 28/04/2022 05:00:00","BZN|NO5","Without sequence","194.58","",""
"28/04/2022 05:00:00 - 28/04/2022 06:00:00","BZN|NO5","Without sequence","196.04","",""
"28/04/2022 06:00:00 - 28/04/2022 07:00:00","BZN|NO5","Without sequence","207.51","",""
"28/04/2022 07:00:00 - 28/04/2022 08:00:00","BZN|NO5","Without sequence","223.7","",""
"28/04/2022 08:00:00 - 28/04/2022 09:00:00","BZN|NO5","Without sequence","270.36","",""
"28/04/2022 09:00:00 - 28/04/2022 10:00:00","BZN|NO5","Without sequence","243.22","",""
"28/04/2022 10:00:00 - 28/04/2022 11:00:00","BZN|NO5","Without sequence","217.73","",""
"28/04/2022 11:00:00 - 28/04/2022 12:00:00","BZN|NO5","Without sequence","205.91","",""
"28/04/2022 12:00:00 - 28/04/2022 13:00:00","BZN|NO5","Without sequence","201.55","",""
"28/04/2022 13:00:00 - 28/04/2022 14:00:00","BZN|NO5","Without sequence","196.67","",""
"28/04/2022 14:00:00 - 28/04/2022 15:00:00","BZN|NO5","Without sequence","196.12","",""
"28/04/2022 15:00:00 - 28/04/2022 16:00:00","BZN|NO5","Without sequence","191.17","",""
"28/04/2022 16:00:00 - 28/04/2022 17:00:00","BZN|NO5","Without sequence","196.62","",""
"28/04/2022 17:00:00 - 28/04/2022 18:00:00","BZN|NO5","Without sequence","205.28","",""
"28/04/2022 18:00:00 - 28/04/2022 19:00:00","BZN|NO5","Without sequence","207.11","",""
"28/04/2022 19:00:00 - 28/04/2022 20:00:00","BZN|NO5","Without sequence","208.52","",""
"28/04/2022 20:00:00 - 28/04/2022 21:00:00","BZN|NO5","Without sequence","210.68","",""
"28/04/2022 21:00:00 - 28/04/2022 22:00:00","BZN|NO5","Without sequence","218.04","",""
"28/04/2022 22:00:00 - 28/04/2022 23:00:00","BZN|NO5","Without sequence","214.31","",""
"28/04/2022 23:00:00 - 29/04/2022 00:00:00","BZN|NO5","Without sequence","208.58","",""
"29/04/2022 00:00:00 - 29/04/2022 01:00:00","BZN|NO5","Without sequence","203.12","",""
"29/04/2022 01:00:00 - 29/04/2022 02:00:00","BZN|NO5","Without sequence","197.06","",""
"29/04/2022 02:00:00 - 29/04/2022 03:00:00","BZN|NO5","Without sequence","196.24","",""
"29/04/2022 03:00:00 - 29/04/2022 04:00:00","BZN|NO5","Without sequence","196.93","",""
"29/04/2022 04:00:00 - 29/04/2022 05:00:00","BZN|NO5","Without sequence","199.14","",""
"29/04/2022 05:00:00 - 29/04/2022 06:00:00","BZN|NO5","Without sequence","206.6","",""
"29/04/2022 06:00:00 - 29/04/2022 07:00:00","BZN|NO5","Without sequence","219.36","",""
"29/04/2022 07:00:00 - 29/04/2022 08:00:00","BZN|NO5","Without sequence","271.93","",""
"29/04/2022 08:00:00 - 29/04/2022 09:00:00","BZN|NO5","Without sequence","282.19","",""
"29/04/2022 09:00:00 - 29/04/2022 10:00:00","BZN|NO5","Without sequence","248.4","",""
"29/04/2022 10:00:00 - 29/04/2022 11:00:00","BZN|NO5","Without sequence","223.65","",""
"29/04/2022 11:00:00 - 29/04/2022 12:00:00","BZN|NO5","Without sequence","210.66","",""
"29/04/2022 12:00:00 - 29/04/2022 13:00:00","BZN|NO5","Without sequence","202.76","",""
"29/04/2022 13:00:00 - 29/04/2022 14:00:00","BZN|NO5","Without sequence","197.25","",""
"29/04/2022 14:00:00 - 29/04/2022 15:00:00","BZN|NO5","Without sequence","195.24","",""
"29/04/2022 15:00:00 - 29/04/2022 16:00:00","BZN|NO5","Without sequence","192.99","",""
"29/04/2022 16:00:00 - 29/04/2022 17:00:00","BZN|NO5","Without sequence","199.41","",""
"29/04/2022 17:00:00 - 29/04/2022 18:00:00","BZN|NO5","Without sequence","209.38","",""
"29/04/2022 18:00:00 - 29/04/2022 19:00:00","BZN|NO5","Without sequence","221.77","",""
"29/04/2022 19:00:00 - 29/04/2022 20:00:00","BZN|NO5","Without sequence","221.76","",""
"29/04/2022 20:00:00 - 29/04/2022 21:00:00","BZN|NO5","Without sequence","225.78","",""
"29/04/2022 21:00:00 - 29/04/2022 22:00:00","BZN|NO5","Without sequence","226.81","",""
"29/04/2022 22:00:00 - 29/04/2022 23:00:00","BZN|NO5","Without sequence","223.81","",""
"29/04/2022 23:00:00 - 30/04/2022 00:00:00","BZN|NO5","Without sequence","209.19","",""
"30/04/2022 00:00:00 - 30/04/2022 01:00:00","BZN|NO5","Without sequence","201.79","",""
"30/04/2022 01:00:00 - 30/04/2022 02:00:00","BZN|NO5","Without sequence","193.15","",""
"30/04/2022 02:00:00 - 30/04/2022 03:00:00","BZN|NO5","Without sequence","189.91","",""
"30/04/2022 03:00:00 - 30/04/2022 04:00:00","BZN|NO5","Without sequence","187.47","",""
"30/04/2022 04:00:00 - 30/04/2022 05:00:00","BZN|NO5","Without sequence","189.96","",""
"30/04/2022 05:00:00 - 30/04/2022 06:00:00","BZN|NO5","Without sequence","192.43","",""
"30/04/2022 06:00:00 - 30/04/2022 07:00:00","BZN|NO5","Without sequence","195.4","",""
"30/04/2022 07:00:00 - 30/04/2022 08:00:00","BZN|NO5","Without sequence","200.19","",""
"30/04/2022 08:00:00 - 30/04/2022 09:00:00","BZN|NO5","Without sequence","203.17","",""
"30/04/2022 09:00:00 - 30/04/2022 10:00:00","BZN|NO5","Without sequence","199.8","",""
"30/04/2022 10:00:00 - 30/04/2022 11:00:00","BZN|NO5","Without sequence","196.03","",""
"30/04/2022 11:00:00 - 30/04/2022 12:00:00","BZN|NO5","Without sequence","192.55","",""
"30/04/2022 12:00:00 - 30/04/2022 13:00:00","BZN|NO5","Without sequence","185.8","",""
"30/04/2022 13:00:00 - 30/04/2022 14:00:00","BZN|NO5","Without sequence","184.95","",""
"30/04/2022 14:00:00 - 30/04/2022 15:00:00","BZN|NO5","Without sequence","184.94","",""
"30/04/2022 15:00:00 - 30/04/2022 16:00:00","BZN|NO5","Without sequence","181.14","",""
"30/04/2022 16:00:00 - 30/04/2022 17:00:00","BZN|NO5","Without sequence","187.68","",""
"30/04/2022 17:00:00 - 30/04/2022 18:00:00","BZN|NO5","Without sequence","196.13","",""
"30/04/2022 18:00:00 - 30/04/2022 19:00:00","BZN|NO5","Without sequence","202.72","",""
"30/04/2022 19:00:00 - 30/04/2022 20:00:00","BZN|NO5","Without sequence","214.69","",""
"30/04/2022 20:00:00 - 30/04/2022 21:00:00","BZN|NO5","Without sequence","216.57","",""
"30/04/2022 21:00:00 - 30/04/2022 22:00:00","BZN|NO5","Without sequence","219.54","",""
"30/04/2022 22:00:00 - 30/04/2022 23:00:00","BZN|NO5","Without sequence","216.19","",""
"30/04/2022 23:00:00 - 01/05/2022 00:00:00","BZN|NO5","Without sequence","211.17","",""
"01/05/2022 00:00:00 - 01/05/2022 01:00:00","BZN|NO5","Without sequence","201.58","",""
"01/05/2022 01:00:00 - 01/05/2022 02:00:00","BZN|NO5","Without sequence","193.71","",""
"01/05/2022 02:00:00 - 01/05/2022 03:00:00","BZN|NO5","Without sequence","192.12","",""
"01/05/2022 03:00:00 - 01/05/2022 04:00:00","BZN|NO5","Without sequence","192.2","",""
"01/05/2022 04:00:00 - 01/05/2022 05:00:00","BZN|NO5","Without sequence","192.7","",""
"01/05/2022 05:00:00 - 01/05/2022 06:00:00","BZN|NO5","Without sequence","195.48","",""
"01/05/2022 06:00:00 - 01/05/2022 07:00:00","BZN|NO5","Without sequence","193.41","",""
"01/05/2022 07:00:00 - 01/05/2022 08:00:00","BZN|NO5","Without sequence","192.33","",""
"01/05/2022 08:00:00 - 01/05/2022 09:00:00","BZN|NO5","Without sequence","189.9","",""
"01/05/2022 09:00:00 - 01/05/2022 10:00:00","BZN|NO5","Without sequence","188.33","",""
"01/05/2022 10:00:00 - 01/05/2022 11:00:00","BZN|NO5","Without sequence","184.56","",""
"01/05/2022 11:00:00 - 01/05/2022 12:00:00","BZN|NO5","Without sequence","187.13","",""
"01/05/2022 12:00:00 - 01/05/2022 13:00:00","BZN|NO5","Without sequence","182.02","",""
"01/05/2022 13:00:00 - 01/05/2022 14:00:00","BZN|NO5","Without sequence","180.39","",""
"01/05/2022 14:00:00 - 01/05/2022 15:00:00","BZN|NO5","Without sequence","181.91","",""
"01/05/2022 15:00:00 - 01/05/2022 16:00:00","BZN|NO5","Without sequence","170.0","",""
"01/05/2022 16:00:00 - 01/05/2022 17:00:00","BZN|NO5","Without sequence","182.44","",""
"01/05/2022 17:00:00 - 01/05/2022 18:00:00","BZN|NO5","Without sequence","189.96","",""
"01/05/2022 18:00:00 - 01/05/2022 19:00:00","BZN|NO5","Without sequence","199.96","",""
"01/05/2022 19:00:00 - 01/05/2022 20:00:00","BZN|NO5","Without sequence","211.99","",""
"01/05/2022 20:00:00 - 01/05/2022 21:00:00","BZN|NO5","Without sequence","219.06","",""
"01/05/2022 21:00:00 - 01/05/2022 22:00:00","BZN|NO5","Without sequence","219.88","",""
"01/05/2022 22:00:00 - 01/05/2022 23:00:00","BZN|NO5","Without sequence","217.73","",""
"01/05/2022 23:00:00 - 02/05/2022 00:00:00","BZN|NO5","Without sequence","209.27","",""
"02/05/2022 00:00:00 - 02/05/2022 01:00:00","BZN|NO5","Without sequence","200.18","",""
"02/05/2022 01:00:00 - 02/05/2022 02:00:00","BZN|NO5","Without sequence","196.24","",""
"02/05/2022 02:00:00 - 02/05/2022 03:00:00","BZN|NO5","Without sequence","194.69","",""
"02/05/2022 03:00:00 - 02/05/2022 04:00:00","BZN|NO5","Without sequence","193.8","",""
"02/05/2022 04:00:00 - 02/05/2022 05:00:00","BZN|NO5","Without sequence","196.29","",""
"02/05/2022 05:00:00 - 02/05/2022 06:00:00","BZN|NO5","Without sequence","203.24","",""
"02/05/2022 06:00:00 - 02/05/2022 07:00:00","BZN|NO5","Without sequence","213.29","",""
"02/05/2022 07:00:00 - 02/05/2022 08:00:00","BZN|NO5","Without sequence","225.34","",""
"02/05/2022 08:00:00 - 02/05/2022 09:00:00","BZN|NO5","Without sequence","238.94","",""
"02/05/2022 09:00:00 - 02/05/2022 10:00:00","BZN|NO5","Without sequence","214.92","",""
"02/05/2022 10:00:00 - 02/05/2022 11:00:00","BZN|NO5","Without sequence","203.95","",""
"02/05/2022 11:00:00 - 02/05/2022 12:00:00","BZN|NO5","Without sequence","197.01","",""
"02/05/2022 12:00:00 - 02/05/2022 13:00:00","BZN|NO5","Without sequence","196.15","",""
"02/05/2022 13:00:00 - 02/05/2022 14:00:00","BZN|NO5","Without sequence","196.14","",""
"02/05/2022 14:00:00 - 02/05/2022 15:00:00","BZN|NO5","Without sequence","193.65","",""
"02/05/2022 15:00:00 - 02/05/2022 16:00:00","BZN|NO5","Without sequence","193.06","",""
"02/05/2022 16:00:00 - 02/05/2022 17:00:00","BZN|NO5","Without sequence","198.06","",""
"02/05/2022 17:00:00 - 02/05/2022 18:00:00","BZN|NO5","Without sequence","205.91","",""
"02/05/2022 18:00:00 - 02/05/2022 19:00:00","BZN|NO5","Without sequence","213.1","",""
"02/05/2022 19:00:00 - 02/05/2022 20:00:00","BZN|NO5","Without sequence","216.59","",""
"02/05/2022 20:00:00 - 02/05/2022 21:00:00","BZN|NO5","Without sequence","217.09","",""
"02/05/2022 21:00:00 - 02/05/2022 22:00:00","BZN|NO5","Without sequence","219.64","",""
"02/05/2022 22:00:00 - 02/05/2022 23:00:00","BZN|NO5","Without sequence","212.4","",""
"02/05/2022 23:00:00 - 03/05/2022 00:00:00","BZN|NO5","Without sequence","208.59","",""
"03/05/2022 00:00:00 - 03/05/2022 01:00:00","BZN|NO5","Without sequence","199.92","",""
"03/05/2022 01:00:00 - 03/05/2022 02:00:00","BZN|NO5","Without sequence","193.32","",""
"03/05/2022 02:00:00 - 03/05/2022 03:00:00","BZN|NO5","Without sequence","189.96","",""
"03/05/2022 03:00:00 - 03/05/2022 04:00:00","BZN|NO5","Without sequence","191.04","",""
"03/05/2022 04:00:00 - 03/05/2022 05:00:00","BZN|NO5","Without sequence","193.22","",""
"03/05/2022 05:00:00 - 03/05/2022 06:00:00","BZN|NO5","Without sequence","198.62","",""
"03/05/2022 06:00:00 - 03/05/2022 07:00:00","BZN|NO5","Without sequence","212.65","",""
"03/05/2022 07:00:00 - 03/05/2022 08:00:00","BZN|NO5","Without sequence","215.76","",""
"03/05/2022 08:00:00 - 03/05/2022 09:00:00","BZN|NO5","Without sequence","229.99","",""
"03/05/2022 09:00:00 - 03/05/2022 10:00:00","BZN|NO5","Without sequence","222.03","",""
"03/05/2022 10:00:00 - 03/05/2022 11:00:00","BZN|NO5","Without sequence","206.0","",""
"03/05/2022 11:00:00 - 03/05/2022 12:00:00","BZN|NO5","Without sequence","201.65","",""
"03/05/2022 12:00:00 - 03/05/2022 13:00:00","BZN|NO5","Without sequence","199.99","",""
"03/05/2022 13:00:00 - 03/05/2022 14:00:00","BZN|NO5","Without sequence","199.95","",""
"03/05/2022 14:00:00 - 03/05/2022 15:00:00","BZN|NO5","Without sequence","199.91","",""
"03/05/2022 15:00:00 - 03/05/2022 16:00:00","BZN|NO5","Without sequence","199.91","",""
"03/05/2022 16:00:00 - 03/05/2022 17:00:00","BZN|NO5","Without sequence","200.46","",""
"03/05/2022 17:00:00 - 03/05/2022 18:00:00","BZN|NO5","Without sequence","212.16","",""
"03/05/2022 18:00:00 - 03/05/2022 19:00:00","BZN|NO5","Without sequence","238.99","",""
"03/05/2022 19:00:00 - 03/05/2022 20:00:00","BZN|NO5","Without sequence","261.57","",""
"03/05/2022 20:00:00 - 03/05/2022 21:00:00","BZN|NO5","Without sequence","261.85","",""
"03/05/2022 21:00:00 - 03/05/2022 22:00:00","BZN|NO5","Without sequence","253.65","",""
"03/05/2022 22:00:00 - 03/05/2022 23:00:00","BZN|NO5","Without sequence","245.36","",""
"03/05/2022 23:00:00 - 04/05/2022 00:00:00","BZN|NO5","Without sequence","221.84","",""
"04/05/2022 00:00:00 - 04/05/2022 01:00:00","BZN|NO5","Without sequence","209.37","",""
"04/05/2022 01:00:00 - 04/05/2022 02:00:00","BZN|NO5","Without sequence","202.12","",""
"04/05/2022 02:00:00 - 04/05/2022 03:00:00","BZN|NO5","Without sequence","200.34","",""
"04/05/2022 03:00:00 - 04/05/2022 04:00:00","BZN|NO5","Without sequence","201.12","",""
"04/05/2022 04:00:00 - 04/05/2022 05:00:00","BZN|NO5","Without sequence","203.11","",""
"04/05/2022 05:00:00 - 04/05/2022 06:00:00","BZN|NO5","Without sequence","212.68","",""
"04/05/2022 06:00:00 - 04/05/2022 07:00:00","BZN|NO5","Without sequence","238.81","",""
"04/05/2022 07:00:00 - 04/05/2022 08:00:00","BZN|NO5","Without sequence","239.48","",""
"04/05/2022 08:00:00 - 04/05/2022 09:00:00","BZN|NO5","Without sequence","260.43","",""
"04/05/2022 09:00:00 - 04/05/2022 10:00:00","BZN|NO5","Without sequence","237.54","",""
"04/05/2022 10:00:00 - 04/05/2022 11:00:00","BZN|NO5","Without sequence","223.66","",""
"04/05/2022 11:00:00 - 04/05/2022 12:00:00","BZN|NO5","Without sequence","209.29","",""
"04/05/2022 12:00:00 - 04/05/2022 13:00:00","BZN|NO5","Without sequence","204.64","",""
"04/05/2022 13:00:00 - 04/05/2022 14:00:00","BZN|NO5","Without sequence","202.15","",""
"04/05/2022 14:00:00 - 04/05/2022 15:00:00","BZN|NO5","Without sequence","199.51","",""
"04/05/2022 15:00:00 - 04/05/2022 16:00:00","BZN|NO5","Without sequence","201.97","",""
"04/05/2022 16:00:00 - 04/05/2022 17:00:00","BZN|NO5","Without sequence","205.81","",""
"04/05/2022 17:00:00 - 04/05/2022 18:00:00","BZN|NO5","Without sequence","218.28","",""
"04/05/2022 18:00:00 - 04/05/2022 19:00:00","BZN|NO5","Without sequence","241.98","",""
"04/05/2022 19:00:00 - 04/05/2022 20:00:00","BZN|NO5","Without sequence","266.9","",""
"04/05/2022 20:00:00 - 04/05/2022 21:00:00","BZN|NO5","Without sequence","272.49","",""
"04/05/2022 21:00:00 - 04/05/2022 22:00:00","BZN|NO5","Without sequence","239.01","",""
"04/05/2022 22:00:00 - 04/05/2022 23:00:00","BZN|NO5","Without sequence","226.02","",""
"04/05/2022 23:00:00 - 05/05/2022 00:00:00","BZN|NO5","Without sequence","219.67","",""
"05/05/2022 00:00:00 - 05/05/2022 01:00:00","BZN|NO5","Without sequence","215.09","",""
"05/05/2022 01:00:00 - 05/05/2022 02:00:00","BZN|NO5","Without sequence","205.11","",""
"05/05/2022 02:00:00 - 05/05/2022 03:00:00","BZN|NO5","Without sequence","202.09","",""
"05/05/2022 03:00:00 - 05/05/2022 04:00:00","BZN|NO5","Without sequence","201.03","",""
"05/05/2022 04:00:00 - 05/05/2022 05:00:00","BZN|NO5","Without sequence","203.46","",""
"05/05/2022 05:00:00 - 05/05/2022 06:00:00","BZN|NO5","Without sequence","209.87","",""
"05/05/2022 06:00:00 - 05/05/2022 07:00:00","BZN|NO5","Without sequence","222.53","",""
"05/05/2022 07:00:00 - 05/05/2022 08:00:00","BZN|NO5","Without sequence","255.06","",""
"05/05/2022 08:00:00 - 05/05/2022 09:00:00","BZN|NO5","Without sequence","259.71","",""
"05/05/2022 09:00:00 - 05/05/2022 10:00:00","BZN|NO5","Without sequence","245.12","",""
"05/05/2022 10:00:00 - 05/05/2022 11:00:00","BZN|NO5","Without sequence","227.75","",""
"05/05/2022 11:00:00 - 05/05/2022 12:00:00","BZN|NO5","Without sequence","224.89","",""
"05/05/2022 12:00:00 - 05/05/2022 13:00:00","BZN|NO5","Without sequence","217.49","",""
"05/05/2022 13:00:00 - 05/05/2022 14:00:00","BZN|NO5","Without sequence","208.43","",""
"05/05/2022 14:00:00 - 05/05/2022 15:00:00","BZN|NO5","Without sequence","205.16","",""
"05/05/2022 15:00:00 - 05/05/2022 16:00:00","BZN|NO5","Without sequence","203.91","",""
"05/05/2022 16:00:00 - 05/05/2022 17:00:00","BZN|NO5","Without sequence","206.67","",""
"05/05/2022 17:00:00 - 05/05/2022 18:00:00","BZN|NO5","Without sequence","219.05","",""
"05/05/2022 18:00:00 - 05/05/2022 19:00:00","BZN|NO5","Without sequence","229.82","",""
"05/05/2022 19:00:00 - 05/05/2022 20:00:00","BZN|NO5","Without sequence","240.04","",""
"05/05/2022 20:00:00 - 05/05/2022 21:00:00","BZN|NO5","Without sequence","240.04","",""
"05/05/2022 21:00:00 - 05/05/2022 22:00:00","BZN|NO5","Without sequence","238.93","",""
"05/05/2022 22:00:00 - 05/05/2022 23:00:00","BZN|NO5","Without sequence","225.03","",""
"05/05/2022 23:00:00 - 06/05/2022 00:00:00","BZN|NO5","Without sequence","218.96","",""
"06/05/2022 00:00:00 - 06/05/2022 01:00:00","BZN|NO5","Without sequence","213.63","",""
"06/05/2022 01:00:00 - 06/05/2022 02:00:00","BZN|NO5","Without sequence","207.33","",""
"06/05/2022 02:00:00 - 06/05/2022 03:00:00","BZN|NO5","Without sequence","201.13","",""
"06/05/2022 03:00:00 - 06/05/2022 04:00:00","BZN|NO5","Without sequence","199.91","",""
"06/05/2022 04:00:00 - 06/05/2022 05:00:00","BZN|NO5","Without sequence","201.75","",""
"06/05/2022 05:00:00 - 06/05/2022 06:00:00","BZN|NO5","Without sequence","211.54","",""
"06/05/2022 06:00:00 - 06/05/2022 07:00:00","BZN|NO5","Without sequence","225.4","",""
"06/05/2022 07:00:00 - 06/05/2022 08:00:00","BZN|NO5","Without sequence","266.95","",""
"06/05/2022 08:00:00 - 06/05/2022 09:00:00","BZN|NO5","Without sequence","254.81","",""
"06/05/2022 09:00:00 - 06/05/2022 10:00:00","BZN|NO5","Without sequence","229.46","",""
"06/05/2022 10:00:00 - 06/05/2022 11:00:00","BZN|NO5","Without sequence","213.18","",""
"06/05/2022 11:00:00 - 06/05/2022 12:00:00","BZN|NO5","Without sequence","207.95","",""
"06/05/2022 12:00:00 - 06/05/2022 13:00:00","BZN|NO5","Without sequence","201.44","",""
"06/05/2022 13:00:00 - 06/05/2022 14:00:00","BZN|NO5","Without sequence","197.95","",""
"06/05/2022 14:00:00 - 06/05/2022 15:00:00","BZN|NO5","Without sequence","196.09","",""
"06/05/2022 15:00:00 - 06/05/2022 16:00:00","BZN|NO5","Without sequence","193.92","",""
"06/05/2022 16:00:00 - 06/05/2022 17:00:00","BZN|NO5","Without sequence","199.07","",""
"06/05/2022 17:00:00 - 06/05/2022 18:00:00","BZN|NO5","Without sequence","204.83","",""
"06/05/2022 18:00:00 - 06/05/2022 19:00:00","BZN|NO5","Without sequence","210.68","",""
"06/05/2022 19:00:00 - 06/05/2022 20:00:00","BZN|NO5","Without sequence","209.92","",""
"06/05/2022 20:00:00 - 06/05/2022 21:00:00","BZN|NO5","Without sequence","210.41","",""
"06/05/2022 21:00:00 - 06/05/2022 22:00:00","BZN|NO5","Without sequence","212.05","",""
"06/05/2022 22:00:00 - 06/05/2022 23:00:00","BZN|NO5","Without sequence","213.72","",""
"06/05/2022 23:00:00 - 07/05/2022 00:00:00","BZN|NO5","Without sequence","209.96","",""
"07/05/2022 00:00:00 - 07/05/2022 01:00:00","BZN|NO5","Without sequence","204.44","",""
"07/05/2022 01:00:00 - 07/05/2022 02:00:00","BZN|NO5","Without sequence","200.03","",""
"07/05/2022 02:00:00 - 07/05/2022 03:00:00","BZN|NO5","Without sequence","199.02","",""
"07/05/2022 03:00:00 - 07/05/2022 04:00:00","BZN|NO5","Without sequence","195.32","",""
"07/05/2022 04:00:00 - 07/05/2022 05:00:00","BZN|NO5","Without sequence","193.71","",""
